Issue-ID,Title,Parameter,Issue-URL,Commit-URL,Change type,Impact,Checking content,Handling action,Message leave,Note
SPARK-24610,fix reading small files via wholeTextFiles,mapreduce.input.fileinputformat.split.minsize.per.rack,https://issues.apache.org/jira/browse/SPARK-24610,https://github.com/apache/spark/commit/1055c94cdf072bfce5e36bb6552fe9b148bb9d17,add checking code,runtime error: throws an exception while trying to read them,"correlation with other variable, value dependency",auto-correction(silent): change to correlated param value,/,This change checks the maxSplitSize against the minSplitSizePerNode and minSplitSizePerRack and set them if `maxSplitSize < minSplitSizePerNode/Rack`
SPARK-23240,Better error message when extraneous data in py……spark.daemon's stdout,daemonPort (command line option),https://issues.apache.org/jira/browse/SPARK-23240,https://github.com/apache/spark/commit/862fa697d829cdddf0f25e5613c91b040f9d9652,add checking code,runtimt error: PythonWorkerFactory uses the output as the daemon’s port number and ends up throwing an exception when creating the socket,single value range check,throw SparkException with message,/,"Environmental issues or site-local customizations (i.e., sitecustomize.py present in the python install directory) can interfere with daemon.py’s output to stdout. PythonWorkerFactory produces unhelpful messages when this happens, causing some head scratching before the actual issue is determined."
HBASE-22127,Ensure that the block cached in the LRUBlockCache offheap is allocated from heap,cacheConf.getBlockCache()==null,https://issues.apache.org/jira/browse/HBASE-22127,https://github.com/apache/hbase/commit/d1eb6171f9bfdd6adf2a4805ab0b7fcccf452d26,add checking code,system wrong state: All the sizing assumptions and calc going out of control,not null check: == null,no special action,/,"It's indeed an big problem here. so we can only make the block ref to an heap area if we use LRUCache (both LruBlockCache and CombinedBlockCache case). Or we can also make the lru cache offheap?I think we can introduce an switch indicate that whether the lru block cache offheap or not, if heap, then coping those bytes from ByteBuff to heap."
SPARK-26530,Validate heartheat arguments in HeartbeatReceiver,spark.network.timeoutInterval spark.storage.blockManagerSlaveTimeoutMs,https://issues.apache.org/jira/browse/SPARK-26530,https://github.com/apache/spark/commit/8d667c511c41239033defed6dfb07414ad98935d,add checking code,system wrong state: Application may run for a while and not failed until the max executor failures reached,"correlation with other configuration, value dependency",throw IllegalArgumentException with message,/,"Currently, heartbeat related arguments is not validated in spark, so if these args are inproperly specified, the Application may run for a while and not failed until the max executor failures reached(especially with spark.dynamicAllocation.enabled=true), thus may incurs resources waste.This PR is to precheck these arguments in HeartbeatReceiver to fix this problem."
SPARK-26530,Validate heartheat arguments in HeartbeatReceiver,spark.executor.heartbeatInterval spark.storage.blockManagerSlaveTimeoutMs,https://issues.apache.org/jira/browse/SPARK-26530,https://github.com/apache/spark/commit/8d667c511c41239033defed6dfb07414ad98935d,add checking code,system wrong state: Application may run for a while and not failed until the max executor failures reached,"correlation with other configuration, value dependency",throw IllegalArgumentException with message,/,"Currently, heartbeat related arguments is not validated in spark, so if these args are inproperly specified, the Application may run for a while and not failed until the max executor failures reached(especially with spark.dynamicAllocation.enabled=true), thus may incurs resources waste.This PR is to precheck these arguments in HeartbeatReceiver to fix this problem."
SPARK-22574,[MESOS][SUBMIT] Check submission request PARAMETERs,environmentVariables,https://issues.apache.org/jira/browse/SPARK-22574,https://github.com/apache/spark/commit/7a51e71355485bb176a1387d99ec430c5986cbec,add checking code,system wrong state: Application may run for a while and not failed until the max executor failures reached  causing a bad state of Dispatcher ,not null check: is not None,throw SubmitRestMissingFieldException with message,/,"When submitting a wrong CreateSubmissionRequest to Spark Dispatcher is causing a bad state of Dispatcher and making it inactive as a mesos framework. There are some checks of these variables but not in all of them, for example in appArgs and environmentVariables."
HDFS-12498,Journal Syncer is not started in Federated + HA cluster,dfs.namenode.shared.edits.dir,https://issues.apache.org/jira/browse/HDFS-12498,https://github.com/apache/hadoop/commit/6d201f77c734d6c6a9e3e297fe3dbff251cbb8b3,add checking code,system wrong state: Application may run for a while and not failed until the max executor failures reached: Failed to start SyncJournal daemon,not null check: == null || isEmpty(),add log warning,/,"Journal Syncer is not getting started in HDFS + Federated cluster, when dfs.shared.edits.dir.<<nameserviceId>> is provided, instead of dfs.namenode.shared.edits.dir"
CASSANDRA-13006,Rely on the JVM to handle OutOfMemoryErrors,JVM_ON_OUT_OF_MEMORY_ERROR_OPT,https://issues.apache.org/jira/browse/CASSANDRA-13006,https://github.com/apache/cassandra/commit/02aba7343ce300397ab672bbb1788aa8182d8a48,add checking code,"system wrong state: can't shutdown from OutOfMemoryError, data corruption",not null check: wether the value is set,add log warning,/,Cassandra is now relying on the JVM options to properly shutdown on OutOfMemoryError. By default it will rely on the OnOutOfMemoryError option as the ExitOnOutOfMemoryError and CrashOnOutOfMemoryError options are not supported by the older 1.7 and 1.8 JVMs. A warning will be logged at startup if none of those JVM options are used. See CASSANDRA-13006 for more details.
CASSANDRA-14991,SSL Cert Hot Reloading should check for sanity of the new keystore/truststore before loading it,conf.server_encryption_options,https://issues.apache.org/jira/browse/CASSANDRA-14991,https://github.com/apache/cassandra/commit/16ef9ac37c21c4f9091cd1f3658e54abddab8ad8,add checking code,system wrong state: fail accepting new connections,not null check: serverOpts != null,throw ConfigurationException with message(didn't catch) & throw I/O excpetion and catch exception with logger.error,/,"SSL Cert Hot Reloading assumes that the keystore & truststore are valid. However, a corrupt store or a password mismatch can cause Cassandra to fail accepting new connections as we throw away the old SslContext. This patch will ensure that we check the sanity of the certificates during startup and during hot reloading. This should protect against bad key/trust stores. As part of this PR, I have cleaned up the code a bit."
CASSANDRA-14991,SSL Cert Hot Reloading should check for sanity of the new keystore/truststore before loading it,conf.client_encryption_options,https://issues.apache.org/jira/browse/CASSANDRA-14991,https://github.com/apache/cassandra/commit/16ef9ac37c21c4f9091cd1f3658e54abddab8ad8,add checking code,system wrong state: fail accepting new connections,not null check: serverOpts != null,throw ConfigurationException with message(didn't catch) & throw I/O excpetion and catch exception with logger.error,/,"SSL Cert Hot Reloading assumes that the keystore & truststore are valid. However, a corrupt store or a password mismatch can cause Cassandra to fail accepting new connections as we throw away the old SslContext. This patch will ensure that we check the sanity of the certificates during startup and during hot reloading. This should protect against bad key/trust stores. As part of this PR, I have cleaned up the code a bit."
HBASE-21031,Memory leak if replay edits failed during region opening,hbase.hregion.memstore.mslab.enabled,https://issues.apache.org/jira/browse/HBASE-21031,https://github.com/apache/hbase/commit/4a52ddb75e2d18c6b044146b03bb1dba90ec4184,add checking code,system wrong state: memory is leak forever,check under specific context: with memstore,add log.warn,/,"After this exception, the memstore did not roll back, and since MSLAB is used, all the chunk allocated won't release for ever. Those memory is leak forever"
CASSANDRA-14084,Fix imbalanced disks when replacing node with same address with JBOD,DatabaseDescriptor.getReplaceAddress(),https://issues.apache.org/jira/browse/CASSANDRA-14084,https://github.com/apache/cassandra/commit/50e6e721b2a81da7f11f60a2fa405fd46e5415d4,add checking code,system wrong state: sstables to be randomly spread across disks potentially causing imbalance,not null check:wether the value is null,no special action,/,"While investigating CASSANDRA-14083, I noticed that we use the pending ranges to calculate the disk boundarieswhen the node is bootstrapping. The problem is that when the node is replacing a node with the same address, it sets itself as normal locally (for other unrelated reasons), so the local ranges will be null and consequently the disk boundaries will be null. This will cause the sstables to be randomly spread across disks potentially causing imbalance."
HBASE-20576,Check remote WAL directory when creating peer and transiting peer to A,peerConfig.getRemoteWALDir,https://issues.apache.org/jira/browse/HBASE-20576,https://github.com/apache/hbase/commit/603110719d9d26705e782ba048db713b18cb076a,add checking code,system wrong state: stuck there forever,semantic check: isAbsolute(),throw DoNotRetryIOException with message,/,"When testing on the real cluster I typed a wrong remote wal directory. Then I start the procedure for transiting the peer to A, the procedure was stuck there for ever"
HBASE-19630,Add peer cluster key check when add new replication peer,ZKConfig.validateClusterKey  (a set of params),https://issues.apache.org/jira/browse/HBASE-19630,https://github.com/apache/hbase/commit/1025388da6df8516fbbdf0dc21249660602f0b01,add checking code,system wrong state: will retry forever and can not recover,general check,throw DoNotRetryIOException with message,/,OK. Then +1. I also hit this problem when implementing HBASE-19592. If the cluster key is error then the add peer procedure will retry forever and can not recover...
SPARK-24954,Fail fast on job submit if run a barrier stage with dynamic resource allocation enabled,spark.dynamicAllocation.enabled,https://issues.apache.org/jira/browse/SPARK-24954,https://github.com/apache/spark/commit/92b48842b944a3e430472294cdc3c481bad6b804,add checking code,system wrong state:There can be deadlock with two concurrent applications.,check under specific context: spark.dynamicAllocation.enabled (conf) is XOR with rdd.isBarrier (not conf),throw SparkException with message,/,"We don't support run a barrier stage with dynamic resource allocation enabled, it shall lead to some confusing behaviors (eg. with dynamic resource allocation enabled, it may happen that we acquire some executors (but not enough to launch all the tasks in a barrier stage) and later release them due to executor idle time expire, and then acquire again). We perform the check on job submit and fail fast if running a barrier stage with dynamic resource allocation enabled."
SPARK-28577,Ensure executorMemoryHead requested value not less than MEMORY_OFFHEAP_SIZE when MEMORY_OFFHEAP_ENABLED is true,MEMORY_OFFHEAP_SIZE,https://issues.apache.org/jira/browse/SPARK-28577,https://github.com/apache/spark/commit/a07f795aead3bd81e7cccad30a7f6148c09ed8a,add checking code,give reason,single value range check: >0,throw IllegalArgumentException with message,/,"If MEMORY_OFFHEAP_ENABLED is true, we should ensure executorOverheadMemory not less than MEMORY_OFFHEAP_SIZE, otherwise the memory resource requested for executor may be not enough."
SPARK-24761,[SQL] Adding of isModifiable() to RuntimeConfig,isModifiable  (a set of params),https://issues.apache.org/jira/browse/SPARK-24761,https://github.com/apache/spark/commit/3ab48f985c7f96bc9143caad99bf3df7cc984583,add checking code,unexpected result: does not may any effects.,read-only configuration,no special action,/,"In the PR, I propose to extend `RuntimeConfig` by new method `isModifiable()` which returns `true` if a config parameter can be modified at runtime (for current session state). For static SQL and core parameters, the method returns `false`."
SPARK-22533,[CORE] Handle deprecated names in ConfigEntry.,SparkConf.getDeprecatedConfig  (a set of params),https://issues.apache.org/jira/browse/SPARK-22533,https://github.com/apache/spark/commit/c13b60e0194c90156e74d10b19f94c70675d21ae,add checking code,unexpected result: does not respect the deprecated keys,use deprecated param,add log warning,/,"This change hooks up the config reader to `SparkConf.getDeprecatedConfig`, so that config constants with deprecated names generate the proper warnings."
SPARK-29865,Ensure client-mode executors have same name prefix,KUBERNETES_EXECUTOR_POD_NAME_PREFIX,https://issues.apache.org/jira/browse/SPARK-29865,https://github.com/apache/spark/commit/b095232f630221926a9eabb8233c20d03c9a6eb,add checking code,"unexpected result: each executor ends up with a different name prefix, which makes debugging a little bit annoying.",not null check: !sc.conf.contains(KUBERNETES_EXECUTOR_POD_NAME_PREFIX),auto-correction: use spark.app.name,/,"If KUBERNETES_EXECUTOR_POD_NAME_PREFIX is not set, initialize it so that all executors have the same prefix. This is needed for client mode, where the feature steps code that sets this  configuration is not used."
HBASE-22559,[RPC] set guard against CALL_QUEUE_HANDLER_FACTOR_CONF_KEY,hbase.ipc.server.callqueue.handler.factor,https://issues.apache.org/jira/browse/HBASE-22559,https://github.com/apache/hbase/commit/ab4453158a41e29bb75e219079584997be756cbe,add checking code,unexpected result: handlers will be expanded twice,"single value range check: [0.0, 1.0]","auto-correction: change to the default value, with log message",/,"CALL_QUEUE_HANDLER_FACTOR_CONF_KEY is hbase.ipc.server.callqueue.handler.factor, a float number, which is supposed between [0.0, 1.0]. If it is greater than 1, for example, 2.0, the call queues and handlers will be expanded twice: We already have hbase.regionserver.handler.count set, what mentioned above looks tricky. The purpose of this conf is to control how many handlers can share one call queue, expanding the number of handlers (a kind of side-effects) is not included, from my understanding."
SPARK-26060,Track SparkConf entries and make SET command reject such entries.,ConfigEntry.findEntry(key) (a set of params),https://issues.apache.org/jira/browse/SPARK-26060,https://github.com/apache/spark/commit/8edb64c1b9ee49d836e171a459dd93f524df92bf,add checking code,unexpected result: has no effect without any warnings,parsing check,throw AnalysisException(not handled) with message,/,"Currently the SET command works without any warnings even if the specified key is for SparkConf entries and it has no effect because the command does not update SparkConf, but the behavior might confuse users. We should track SparkConf entries and make the command reject for such entries."
HBASE-18784,if available query underlying outputstream capabilities where we need hflush/hsync.,hbase.procedure.store.wal.use.hsync hbase.wal.dir,https://issues.apache.org/jira/browse/HBASE-18784,https://github.com/apache/hbase/commit/e79a007dd9810b33cd508986037e17d45b55a705,add checking code,"Unexpected result: HBase RegionServer process may fail to have access to all the data it previously wrote to its write ahead log, resulting in data loss.","check under specific context the mounted fs of ""hbase.wal.dir"" should support ""hbase.procedure.store.wal.use.hsync""",throw IllegalStateException(runtime exception) with message,/,"In places where we rely on the underlying filesystem holding up the promises of hflush/hsync (most importantly the WAL), we should use the new interfaces provided by HDFS-11644 to fail loudly when they are not present (e.g. on S3, on EC mounts, etc)."
SPARK-30025,Continuous shuffle block fetching should be disabled by default when the old fetch protocol is used,SHUFFLE_USE_OLD_FETCH_PROTOCOL,https://issues.apache.org/jira/browse/SPARK-30025,https://github.com/apache/spark/commit/169415ffac3050a86934011525ea00eef7fca35,add checking code,unexpected result: only shuffle block fetcher will merge the request,check under specific context,add log debug,/,The feature tag of continuous shuffle block fetching is set to true but we can not enable the feature because other conditions are not satisfied.
HBASE-16868,Add a replicate_all flag to avoid misuse the namespaces and table-cfs CONFIG of replication peer,checkPeerConfig (a set of params),https://issues.apache.org/jira/browse/HBASE-16868,https://github.com/apache/hbase/commit/3e2941a49e58080618fd2d2e6757694c96651e0a,add checking code,unexpected result: replicate only one table,parsing check,throw ReplicationException with message,/,If we don't set namespaces and table cfs in peer config. It means replicate all tables to the peer cluster. Then this peer will only replicate table1 to the peer cluster. It changes to replicate only one table from replicate all tables in the cluster. It is very easy to misuse in production cluster. So we should avoid appending table to a peer which replicates all table.
SPARK-24783,spark.sql.shuffle.partitions=0 should throw exception,spark.sql.shuffle.partitions,https://issues.apache.org/jira/browse/SPARK-24783,https://github.com/apache/spark/commit/5ebb4b572318abf1b483b5a8f41aa9b021eb5327,add checking code,unexpected result: result join will be an empty table,single value range check,throw IllegalArgumentException with message,/,if spark.sql.shuffle.partitions=0 and trying to join tables (not broadcast join) result join will be an empty table.
HBASE-19295,"The Configuration returned by CPEnv should be read-only.Adds a ReadOnlyConfiguration that delegates gets but throws exceptionon sets/adds, etc.",Read-only Configuration (a set of params),https://issues.apache.org/jira/browse/HBASE-19295,https://github.com/apache/hbase/commit/4a2e8b852dceb8f68adf33c940621734cc6e2f12,add checking code,unexpected result: results in a call to every registered Configurations loadResource,read-only configuration,throw UnsupportedOperationException,/,"The CP should not be able to modify this config. We should throw exception if they try to write us. missing exception code, with message"
SPARK-25088,Update Rest Server docs & defaults.,spark.master.rest.enabled SPARK_AUTH_SECRET_CONF,https://issues.apache.org/jira/browse/SPARK-25088,https://github.com/apache/spark/commit/10248758438b9ff57f5669a324a716c8c6c8f17b,add checking code,Unexpected result: The RestSubmissionServer does not support authentication via ${authKey},"correlation check, control dependency",throw IllegalArgumentException with message,/,"wrong behavior The RestSubmissionServer does not support authentication via ${authKey}. interaction with other config(control), check before start, with message"
HDFS-14660,[SBN Read] ObserverNameNode should throw StandbyException for requests not from ObserverProxyProvider.,ObserverReadProxyProvider.class,https://issues.apache.org/jira/browse/HDFS-14660,https://github.com/apache/hadoop/commit/02bd02b5af761b6b24fdc4e8e7ede72a51870d5,add checking code,unexpected result: the table will only expose bar and baz columns it may send request to a observer node,check under specific context,throw StandbyException with message,/,"In a HDFS HA cluster with consistent reads enabled (HDFS-12943), clients could be using either ObserverReadProxyProvider, ConfiguredProxyProvider, or something else. Since observer is just a special type of SBN and we allow transitions between them, a client NOT using ObserverReadProxyProvider will need to have dfs.ha.namenodes.<nameservice> include all NameNodes in the cluster, and therefore, it may send request to a observer node. For this case, we should check whether the stateId in the incoming RPC header is set or not, and throw an StandbyException when it is not."
HBASE-17513,Thrift Server 1 uses different QOP settings than RPC and Thrift Server 2 and can easily be misconfigured so there is no encryption when the operator expects it.,hbase.thrift.ssl.enabled hbase.thrift.security.qop,https://issues.apache.org/jira/browse/HBASE-17513,https://github.com/apache/hbase/commit/9a45e0a9ded094d18bdcbbcaf4cf3944e7faf6d9,add checking code,Unexpected result: transport is not encrypted,"correlation check, control dependency",throw IllegalArgumentException with message,/,"This change fixes an issue where users could have unintentionally configured the HBase Thrift1 server to run without wire-encryption, when they believed they had configured the Thrift1 server to do so."
SPARK-22938,Assert that SQLConf.get is accessed only on the driver.,SparkEnv.get.executorId(a set of params),https://issues.apache.org/jira/browse/SPARK-22938,https://github.com/apache/spark/commit/247a08939d58405aef39b2a4e7773aa45474ad12,add checking code,"unexpected result: will read fallbackConf, falling back to default config values",read-only configuration,throw Exception with message,/,"Assert if code tries to access SQLConf.get on executor. This can lead to hard to detect bugs, where the executor will read fallbackConf, falling back to default config values, ignoring potentially changed non-default configs."
SPARK-22217,[SQL] ParquetFileFormat to support arbitrary OutputCommitters,parquet.enable.summary-metadata,https://issues.apache.org/jira/browse/SPARK-22217,https://github.com/apache/spark/commit/9104add4c7c6b578df15b64a8533a1266f90734e,add checking code,unexpected result: won't see the data,"correlation check, control dependency",add log.warn,/,"if the user has set parquet.enable.summary-metadata=true, and set a committer which is not a ParquetOutputCommitter, then they won't see the data."
HBASE-21277,HBASE-21277 Prevent to add same table to two sync replication peer's config,checkSyncReplicationPeerConfigConflict (a set of params),https://issues.apache.org/jira/browse/HBASE-21277,https://github.com/apache/hbase/commit/a1f28f3ca77d1cd9777d694e246b57d642dfcdb8,add checking code,unexpected result: write wal to three places,general check,throw DoNotRetryIOException with message,/,"If a table in two sync replication peer's config, it need write wal to three places: local dir and two remote dir. It is not allowed. Need to add check when add sync replication peer or modify sync replication peer's config."
SPARK-3685,[CORE] Prints explicit warnings when CONFIGured local directories are set to URIs,getConfiguredLocalDirs,https://issues.apache.org/jira/browse/SPARK-3685,https://github.com/apache/spark/commit/bc8933faf238bcf14e7976bd1ac1465dc32b8e2b,add checking code,unexpected result:it doesn't work,semantic check: path is URIs,add log,/,This PR proposes to print warnings before creating local by `java.io.File`. I think we can't just simply disallow and throw an exception for such cases of `hdfs:/tmp/foo` case because it might break compatibility. Note that `hdfs:/tmp/foo` creates a directory called `hdfs:/`.
SPARK-23476,[CORE] Generate secret in local mode when authentication on,SparkLauncher.SPARK_MASTER,https://issues.apache.org/jira/browse/SPARK-23476,https://github.com/apache/spark/commit/c5abb3c2d16f601d507bee3c53663d4e117eb8b5,change checking code constraint,early termination,change check constraint: == 'local',/,/,"If spark is run with ""spark.authenticate=true"", then it will fail to start in local mode."
HBASE-19935,Only allow table replication for sync replication for now,oldPeerConfig.isSyncReplication,https://issues.apache.org/jira/browse/HBASE-19935,https://github.com/apache/hbase/commit/00e54aae24d88ac9c2b84db5ea1eaf11c3e5d73c,change checking code constraint,give reason,change check constraint: only allow table replication,/,/,"Add pre check to only allow table replication for now, no namespace, or replicate all and exclusion. This is used to reduce the difficulty for implementing the sync replication state transition as we need to reopen all the related regions."
HDFS-13081,Datanode#checkSecureConfig should allow SASL and privileged HTTP.,checkSecureConfig,https://issues.apache.org/jira/browse/HDFS-13081,https://github.com/apache/hadoop/commit/f20e10b2dd59f99d9af009bbbb60a067b9893e69,change checking code constraint,give reason,change check constraint,/,/,"If SASL QoP does not have auth-conf, then no need to enforce HTTPS check. If SASL QoP have auth-conf, then we need to enforce HTTPS check"
CASSANDRA-13622,Improve config validation and documentation on overflow and NPE,cassandra.available_processors,https://issues.apache.org/jira/browse/CASSANDRA-13622,https://github.com/apache/cassandra/commit/a586f6c88dab173663b765261d084ed8410efe81,change checking code constraint,not given,change check constraint: ==null -> isNullorEmpty,/,/,"Noting that although it's bad practice to increase a lot of them to such high values, there may be cases where it is necessary and in which case we should handle it appropriately rather than overflowing and surprising the user."
SPARK-25904,Allocate arrays smaller than Int.MaxValue,spark.shuffle.file.buffer,https://issues.apache.org/jira/browse/SPARK-25904,https://github.com/apache/spark/commit/8fbc1830f962c446b915d0d8ff2b13c5c75d22fc,change checking code constraint,proactively,change check constraint: Int.MaxValue -> ByteArrayMethods.MAX_ROUNDED_ARRAY_LENGTH,/,/,"In a few places spark can try to allocate arrays as big as Int.MaxValue, but thats actually too big for the JVM. We should consistently use ByteArrayMethods.MAX_ROUNDED_ARRAY_LENGTH instead. In some cases this is changing defaults for configs, in some cases its bounds on a config, and others its just improving error msgs for things that still won't work."
SPARK-25904,Allocate arrays smaller than Int.MaxValue,spark.shuffle.unsafe.file.output.buffer,https://issues.apache.org/jira/browse/SPARK-25904,https://github.com/apache/spark/commit/8fbc1830f962c446b915d0d8ff2b13c5c75d22fc,change checking code constraint,proactively,change check constraint: Int.MaxValue -> ByteArrayMethods.MAX_ROUNDED_ARRAY_LENGTH,/,/,"In a few places spark can try to allocate arrays as big as Int.MaxValue, but thats actually too big for the JVM. We should consistently use ByteArrayMethods.MAX_ROUNDED_ARRAY_LENGTH instead. In some cases this is changing defaults for configs, in some cases its bounds on a config, and others its just improving error msgs for things that still won't work."
SPARK-25904,Allocate arrays smaller than Int.MaxValue,spark.buffer.write.chunkSize,https://issues.apache.org/jira/browse/SPARK-25904,https://github.com/apache/spark/commit/8fbc1830f962c446b915d0d8ff2b13c5c75d22fc,change checking code constraint,proactively,change check constraint: Int.MaxValue -> ByteArrayMethods.MAX_ROUNDED_ARRAY_LENGTH,/,/,"In a few places spark can try to allocate arrays as big as Int.MaxValue, but thats actually too big for the JVM. We should consistently use ByteArrayMethods.MAX_ROUNDED_ARRAY_LENGTH instead. In some cases this is changing defaults for configs, in some cases its bounds on a config, and others its just improving error msgs for things that still won't work."
HBASE-19783,Change replication peer cluster key/endpoint from a not-null value to null is not allowed,peerConfig.getClusterKey(),https://issues.apache.org/jira/browse/HBASE-19783,https://github.com/apache/hbase/commit/20ccaef8418a34b909256c2a0b68f55b390c9dfb,change checking code constraint,unexpected result: confusing behavior,change check constraint:  not-null value to null is not allowed,/,/,"To reduce the confusing behavior, now when you call updatePeerConfig with empty ClusterKey or ReplicationEndpointImpl, but the value of field of the to-be-updated ReplicationPeerConfig is not null, we will throw exception instead of ignoring them."
