Issue-ID,Title,Parameter,Issue-URL,Commit-URL,Change type,Impact,Checking content,Handling action,Message leave,Note
HBASE-22531,The HFileReaderImpl#shouldUseHeap return the incorrect true when disabled BlockCache,if (!cacheConf.getBlockCache().isPresent()),https://issues.apache.org/jira/browse/HBASE-22531,https://github.com/apache/hbase/commit/ccabbdd40aff886899a12744de0f6591dd49c6af,change checking code constraint,unexpected result: so many heap allocation,change check constraint:   == null -> .isPresent(),/,/,"I'm having a benchmark with block cache disabled for HBASE-21879 branch. Just caurious about why still so many heap allocation in the heap allocation flame graph async-prof-pid-13311-alloc-4.svg , actually, I've set the following config, which means all allocation should be offheap, while it's not:Say, the CacheConfig#getBlockCache will return a Optional<BlockCache>, which is always non-null:"
SPARK-28577,Ensure executorMemoryHead requested value not less than MEMORY_OFFHEAP_SIZE when MEMORY_OFFHEAP_ENABLED is true,MEMORY_OFFHEAP_SIZE,https://issues.apache.org/jira/browse/SPARK-28577,https://github.com/apache/spark/commit/a07f795aead3bd81e7cccad30a7f6148c09ed8a,change checking code constraint,give reason,change check constraint: add executorOffHeapMemory,/,/,"If MEMORY_OFFHEAP_ENABLED is true, we should ensure executorOverheadMemory not less than MEMORY_OFFHEAP_SIZE, otherwise the memory resource requested for executor may be not enough."
HBASE-21909,Validate the put instance before executing in AsyncTable.put method,hbase.client.keyvalue.maxsize,https://issues.apache.org/jira/browse/HBASE-21909,https://github.com/apache/hbase/commit/dedab71381e14d96da61485f859e0792d8ebc3f9,change checking place,not given,early check,/,/,Move the validatePut method to ConnectionUtils to make sure that we have same behavior for both sync client and async client.
CASSANDRA-15007,Fix SimpleStrategy option validation,replication_factor,https://issues.apache.org/jira/browse/CASSANDRA-15007,https://github.com/apache/cassandra/commit/47d4971b56d97ba8a528f7c17bfd6b11f1ababa3,change checking place,runtime error: configurationexception,early check,/,/,Getting uninformative ConfigurationException when trying to create a keyspace with SimpleStrategy and no replication factor.
SPARK-27192,spark.task.cpus should be less or equal than spark.task.cpus when use static executor allocation,spark.task.cpus spark.executor.cores,https://issues.apache.org/jira/browse/SPARK-27192,https://github.com/apache/spark/commit/39f75b45889951b175c48b2e849e920d0a0eee6e,change checking place,system wrong state: spark will hang when submit new job for TaskSchedulerImpl will not schedule a task,early check,/,/,"When use dynamic executor allocation, if we set spark.executor.cores small than  spark.task.cpus, exception will be thrown as follows:But, if dynamic executor allocation not enabled, spark will hang when submit new job for TaskSchedulerImpl will not schedule a task in a executor which available cores is small than spark.task.cpus. So, when start task scheduler, spark.task.cpus should be check."
HBASE-21857,Do not need to check clusterKey if replicationEndpoint is provided when adding a peer,peerConfig.getClusterKey(),https://issues.apache.org/jira/browse/HBASE-21857,https://github.com/apache/hbase/commit/6f16836c20802ff50ed3b0ab4bc4f1bfa791465e,remove checking code,give reason,not null check ,/,/,"The clusterKey check is done in HBASE-19630, which is part of the work for HBASE-19397. In HBASE-19630 we claim that we always check clusterKey when adding a peer at RS side, but this is not true, as clusterKey could be null. And it will be strange that if we implement a ReplicationEndpoint to kafka and we still need to provide a cluster key in the hbase format."
HBASE-19772,Do not close connection to zk when there are still pending request in ReadOnlyZKClient,connectString (including HConstants.ZOOKEEPER_CLIENT_PORT and HConstants.ZOOKEEPER_QUORUM),https://issues.apache.org/jira/browse/HBASE-19772,https://github.com/apache/hbase/commit/d24fddf3ed4980bf2801b81544b25418133fd60d,error message,/,/,/,add config content: 1->3,Patch makes it so we we don't close out zk if available Tasks to run and nicer logging.
HBASE-20259,Adds logging of CompactingMemStore configuration on construction.,hbase.systemtables.compacting.memstore.type,https://issues.apache.org/jira/browse/HBASE-20259,https://github.com/apache/hbase/commit/c88ca54c16625bc7ab7ebf5eae295fc669d08bb7,error message,/,/,/,add config content: 1->3,Assigned myself. Was getting myself confused as to what was configured; needs stronger declaration in log. Let me write up how to enable/disable too since I've been exercising this over last few days.
SPARK-25140,Catch correct exceptions when expr codegen fails,spark.sql.codegen.factoryMode,https://issues.apache.org/jira/browse/SPARK-25140,https://github.com/apache/spark/commit/07737c87d6086c986785ff0edc43ca94effa4fc6,error message,/,/,/,add config content: 1->1,This pr is to fix bugs when expr codegen fails; we need to catch `java.util.concurrent.ExecutionException` instead of `InternalCompilerException` and `CompileException` . This handling is the same with the `WholeStageCodegenExec `
SPARK-24757,[SQL] Improving the error message for broadcast timeouts,spark.sql.broadcastTimeout park.sql.autoBroadcastJoinThreshold,https://issues.apache.org/jira/browse/SPARK-24757,https://github.com/apache/spark/commit/79c66894296840cc4a5bf6c8718ecfd2b08bcca8,error message,/,/,/,add config content: 1->4,"Currently, the TimeoutException that is thrown on broadcast joins doesn't give any clues to user how to resolve the issue. Need to provide such help to users by pointing out two config parameters: spark.sql.broadcastTimeout and spark.sql.autoBroadcastJoinThreshold."
SPARK-24133,[SQL] Check for integer overflows when resizing WritableColumnVectors,PARQUET_VECTORIZED_READER_BATCH_SIZE RC_VECTORIZED_READER_BATCH_SIZE,https://issues.apache.org/jira/browse/SPARK-24133,https://github.com/apache/spark/commit/8bd27025b7cf0b44726b6f4020d294ef14dbbb7e,error message,/,/,/,add config content:  guidance 3->4,"This behavior is hard to troubleshoot for the users. Spark should instead check for negative requested capacity in WritableColumnVector.reserve() and throw more informative error, instructing the user to tweak ColumnarBatch size."
HBASE-22225,Profiler tab on Master/RS UI not working w/o comprehensive message,/,https://issues.apache.org/jira/browse/HBASE-22225,https://github.com/apache/hbase/commit/4b84ab32b372121f7fec50a4c7310b06e8a86ee0,error message,/,/,/,add config content: add guidance 3->4,"As titled, when checking 1.5.0 RC3 binary package, clicking the ""Profiler"" tab on HMaster/RegionServer web UI, it complains page not found error like below:"
CASSANDRA-14134,Migrate dtests to use pytest and python3,CASSANDRA_SKIP_SYNC,https://issues.apache.org/jira/browse/CASSANDRA-14134,https://github.com/apache/cassandra/commit/d6e508f33c1a7274b5826ad9d5ce814d719bd848,error message,/,/,/,add config content: add option name 1->3,Migrate dtests to use pytest and python3
SPARK-22968,[DSTREAM] Throw an exception on partition revoking issue,group id,https://issues.apache.org/jira/browse/SPARK-22968,https://github.com/apache/spark/commit/5fccdae18911793967b315c02c058eb737e46174,error message,/,/,/,add config content: add option name 1->3,"So instead of throwing an confused exception from Kafka, improve the exception message by identifying revoked partition and directly throw an meaningful exception when partition is revoked."
HDFS-13050,[SPS]: Create start/stop script to start external SPS process.,maxQueueLimitToScan,https://issues.apache.org/jira/browse/HDFS-13050,https://github.com/apache/hadoop/commit/5845c36c16c423107183287cce3be9357dad7564,error message,/,/,/,add config content: add param value 1->3,[SPS]: Create start/stop script to start external SPS process.
HBASE-21338,Warn if balancer is an ill-fit for cluster size,hbase.master.balancer.stochastic.runMaxSteps,https://issues.apache.org/jira/browse/HBASE-21338,https://github.com/apache/hbase/commit/807736fcf153d0d83eab50fd20d096d37c651ca9,error message,/,/,/,add configuration content: 1->4,"See parent issue. Running balancer on a cluster where the max steps was way inadequate, the balancer gave little to no indication that it was ill-configured. In fact, it only logged its starting and then that there was nothing to do though the cluster was obviously out-of-whack. To overcome above mentioned issue, just need to set  ""hbase.master.balancer.stochastic.runMaxSteps"" to true."
SPARK-26529,Add debug logs for confArchive when preparing local resource,confArchive,https://issues.apache.org/jira/browse/SPARK-26529,https://github.com/apache/spark/commit/eb42bb493b1d7c79e9516660b71aec66bdde5d51,error message,/,/,/,add configuration content: add config content: add debug log message point to conf 1->3,"Currently, `Client#createConfArchive` do not handle IOException, and some detail info is not provided in logs. Sometimes, this may delay the time of locating the root cause of io error."
HDFS-12725,BlockPlacementPolicyRackFaultTolerant fails with very uneven racks,/,https://issues.apache.org/jira/browse/HDFS-12725,https://github.com/apache/hadoop/commit/b00f828d84e4e029fd4786ebe827ce704a1b2a04,error message,/,/,/,add configuration content: point to conf 1->2,It might also be useful to log numResultsOflastChoose and totalReplicaExpected.
SPARK-24128,[SQL] Mention CONFIGuration option in implicit CROSS JOIN error,spark.sql.crossJoin.enabled,https://issues.apache.org/jira/browse/SPARK-24128,https://github.com/apache/spark/commit/cd12c5c3ecf28f7b04f566c2057f9b65eb456b7d,error message,/,/,/,add param name and setting guidance 2->4,Mention spark.sql.crossJoin.enabled in implicit cartesian product error msg
SPARK-24337,[CORE] Improve error messages for Spark conf values,catchIllegalValue,https://issues.apache.org/jira/browse/SPARK-24337,https://github.com/apache/spark/commit/0053e153faaa76ea38c845adab137d5be970e5af,error message,/,/,/,add param name and setting guidance 2->4,Improve the exception messages when retrieving Spark conf values to include the key name when the value is invalid.
HBASE-18808,Ineffective config check in BackupLogCleaner,BackupRestoreConstants.BACKUP_ENABLE_KEY,https://issues.apache.org/jira/browse/HBASE-18808,https://github.com/apache/hbase/commit/9f0863ce5f25276e22ac0d3b2c03b4f6f2296578,error message,/,/,/,change log level: warn -> debug,Ineffective config check in BackupLogCleaner
SPARK-26650,Demote noisy HBase-related log message.,"logDebug(""Unable to load HBaseConfiguration."" e)",https://issues.apache.org/jira/browse/SPARK-26650,https://github.com/apache/spark/commit/94ab4901dadbf5de95a88ec5b1b77efee2e764b7,error message,/,/,/,"change log level: warning -> debug, Avoids a noisy warning",So nothing is being thrown here. It's just an exception being logged. Agree that it's unnecessarily noisy
HBASE-21289,"Remove the log ""'hbase.regionserver.maxlogs' was deprecated."" in AbstractFSWAL",hbase.regionserver.maxlogs,https://issues.apache.org/jira/browse/HBASE-21289,https://github.com/apache/hbase/commit/fa5fa6ecdd071b72b58971058ff3ab9d28c3e709,error message,/,/,/,correctness,"This log was added by HBASE-14951. And the description and release note never said this config was deprecated. I thought HBASE-14951 only changed the default value of maxlogs (Please correct me if I am wrong). And we still use this config in our hbase book. So the log ""'hbase.regionserver.maxlogs' was deprecated."" in AbstractFSWAL is confused. Let's remove it. FYI Vladimir Rodionov"
HBASE-21816,Print source cluster replication config directory,/,https://issues.apache.org/jira/browse/HBASE-21816,https://github.com/apache/hbase/commit/a155d17fa6b0afab2c21d404af7ea92f195dcef0,error message,/,/,/,correctness,Print source cluster replication config directory
HDFS-12825,Fsck report shows CONFIG key name for min replication issues,dfs.namenode.replication.min,https://issues.apache.org/jira/browse/HDFS-12825,https://github.com/apache/hadoop/commit/ef7d334d364378070880e647eaf8bac2f12561ee,error message,/,/,/,correctness,Fsck report shows config key name for min replication issues
SPARK-24558,[CORE] wrong Idle Timeout value is used in case of the cacheBlock.,executorIdleTimeoutS,https://issues.apache.org/jira/browse/SPARK-24558,https://github.com/apache/spark/commit/2603ae30be78c6cb24a67c26fb781fae8763f229,error message,/,/,/,correctness,Driver prints the wrong info in the log when the executor which holds cacheBlock is IDLE.Time-out value displayed is not as per configuration value.
SPARK-25073,AM and Executor Memory validation message is not proper while submitting spark yarn application,yarn.nodemanager.resource.memory-mb,https://issues.apache.org/jira/browse/SPARK-25073,https://github.com/apache/spark/commit/c20916a5dc4a7e771463838e797cb944569f6259,error message,/,/,/,correctness,"As the error Message is bit misleading to the user  we can modify the same, We can keep the error message same as executor memory validation message."
HDFS-14056,Fix error messages in HDFS-12716.,dfs.datanode.failed.volumes.tolerated,https://issues.apache.org/jira/browse/HDFS-14056,https://github.com/apache/hadoop/commit/68d5dfdc78d121e89eeae4e577d670028a14a955,error message,/,/,/,correctness,"Here the error message seems a bit misleading. The error comes up when the given quantity in the configuration set to volsConfigured is set lower than -1 but in that case the error should say something like ""Value configured is either less than -1 or >= ...""."
SPARK Pull-Request #23030,Make memLimitExceededLogMessage more clean,/,https://github.com/apache/spark/pull/23030,https://github.com/apache/spark/commit/a00aaf649cb5a14648102b2980ce21393804f2c7,error message,/,/,/,correctness,"It‘s not very clear, because physical memory exceeds but suggestion contains virtual memory config. This pr makes it more clear and replace  deprecated config: ```spark.yarn.executor.memoryOverhead```"
SPARK-26564,Fix wrong assertions and error messages for PARAMETER checking,spark.network.timeout spark.executor.heartbeatInterval,https://issues.apache.org/jira/browse/SPARK-26564,https://github.com/apache/spark/commit/3bd77aa9f6775645407baa4266f6d0c02a8af902,error message,/,/,/,correctness,"it's misleading since it can be read as they could be equal. So this PR replaces ""no less than"" with ""greater than"". Also, it fixes similar inconsistencies found in MLlib and SQL components."
SPARK-23997,[SQL][FOLLOWUP] Update exception message,bucketingMaxBuckets,https://issues.apache.org/jira/browse/SPARK-23997,https://github.com/apache/spark/commit/9e0f9591afccc97cd54a133d8ed10512d14f4f91,error message,/,/,/,correctness,the message in an exception is not consistent of the current behavior.
HBASE-19647,Logging cleanups; emit regionname when RegionTooBusyException inside RetriesExhausted,HREGION_COLUMNFAMILY_FLUSH_SIZE_LOWER_BOUND,https://issues.apache.org/jira/browse/HBASE-19647,https://github.com/apache/hbase/commit/16cd9169768351fcdb6876d499888bd1834cca97,error message,/,/,/,readability,"Its missing the region name which is in the root exception, RegionTooBusyException – we just skip it."
HBASE-21536,Fix completebulkload usage instructions,/,https://issues.apache.org/jira/browse/HBASE-21536,https://github.com/apache/hbase/commit/420fbba6aefa58bb6ff252ff0c33e9b4ccae64b0,error message,/,/,/,readability,Fix completebulkload usage instructions
SPARK Pull-Request #20344,Typo fixes,/,https://github.com/apache/spark/pull/20344,https://github.com/apache/spark/commit/76b8b840ddc951ee6203f9cccd2c2b9671c1b5e8,error message,/,/,/,readability,Typo fixes
HBASE-18382,add transport type info into Thrift UI (#880),hbase.thrift.security.qop,https://issues.apache.org/jira/browse/HBASE-18382,https://github.com/apache/hbase/commit/82e155eb26cddd642e151d9276e2f4f281b4df8,error message,/,/,/,add config content: 1->1,"It would be really helpful to know if the Thrift server was started using the HTTP or binary transport. Any additional info, like QOP settings for SASL etc. would be great too. Right now the UI is very limited and shows true/false"
HBASE-23055,Alter hbase:meta Make it so hbase:meta can be altered.,configuredReplicaCount,https://issues.apache.org/jira/browse/HBASE-23055,https://github.com/apache/hbase/commit/9abdb7b5ae4de0b6d839f5c5d85e9bb899b5edb,error message,/,/,/,add config content: 1->3,Alter hbase:meta Make it so hbase:meta can be altered.
HBASE-21773,rowcounter utility should respond to pleas for help,hbase.client.scanner.caching mapreduce.map.speculative,https://issues.apache.org/jira/browse/HBASE-21773,https://github.com/apache/hbase/commit/3708198817e34bf67997c812b7f1fcef8119005,error message,/,/,/,add config content: 1->4,"For performance, consider the following configuration properties: -Dhbase.client.scanner.caching=100 -Dmapreduce.map.speculative=false"
SPARK Pull-Request #25045,Add requestHeaderSize debug log,UI_REQUEST_HEADER_SIZE,https://github.com/apache/spark/pull/25045,https://github.com/apache/spark/commit/0b6c2c259c1ed109a824b678c9ccbd9fd767d2f,error message,/,/,/,add config content: 1->3,Without debug log it's hard to find out on which side what configuration is used.
SPARK-30263,Don't log potentially sensitive value of non-Spark properties ignored in spark-submit,/,https://issues.apache.org/jira/browse/SPARK-30263,https://github.com/apache/spark/commit/46e950bea883b98cd3beb7bd637bffe52265643,error message,/,/,/,security,The value of non-Spark config properties ignored in spark-submit is no longer logged.
HDFS-14258,Introduce Java Concurrent Package To DataXceiverServer Class,DFS_DATANODE_BALANCE_MAX_NUM_CONCURRENT_MOVES_KEY,https://issues.apache.org/jira/browse/HDFS-14258,https://github.com/apache/hadoop/commit/dde0ab55aadcf7c9cf71dbe36d90e97da6bc9498,exception action,/,/,add throw IllegalArgumentException,/,"In the unlikely scenario that a configuration change is made in the middle of operation (re-configuration), the current code in trunk will simply update a ""max thread"" variable to the new cap and exit. All new threads will fail to create if the cap is lowered, and eventually, running threads will complete and the total number of threads will drop below the cap."
HDFS-14207,ZKFC should catch exception when ha configuration missing,DFSZKFailoverController.create(parser.getConfiguration()）,https://issues.apache.org/jira/browse/HDFS-14207,https://github.com/apache/hadoop/commit/de34fc148ca4785c2ae7204df15096b955e671c4,exception action,/,/,"add try ctach, terminate ZKFC the invoked function may thorw illegalArgumentException but doesn't catch it ",/,"When i test hdfs zkfc with wrong configurations , i can not start zkfc process, and did not find any errors in log except command errors as bellow, Debug zkfc and deep into the code, i find that zkfc exit because of HadoopIllegalArgumentException. I think we should catch this exception and log it."
HDFS-12935,Get ambiguous result for DFSAdmin command in HA mode when only one namenode is up.,refreshSuperUserGroupsConfiguration(),https://issues.apache.org/jira/browse/HDFS-12935,https://github.com/apache/hadoop/commit/01bd6ab18fa48f4c7cac1497905b52e547962599,exception action,/,/,"add try ctach, System.out.println, still throw exception the invoked function may thorw illegalArgumentException but doesn't catch it ",/,Get ambiguous result for DFSAdmin command in HA mode when only one namenode is up Command still useful but throw exception for the connection failure to the down namenode.
HDFS-14193,RBF: Inconsistency with the Default Namespace,DFS_ROUTER_DEFAULT_NAMESERVICE,https://issues.apache.org/jira/browse/HDFS-14193,https://github.com/apache/hadoop/commit/c012b09fb678db11a10d0a8e1f64ee1a7229a417,exception action,/,/,change to default -> return with log.warn,/,"In the present scenario, if the default nameservice is not explicitly mentioned.Each router fallbacks to it local namespace as Default.There in each router having different default namespaces. Which leads to inconsistencies in operations and even blocks in maintaining a global uniform state. The outputs becomes specific to which router is serving the request and is different with different routers."
CASSANDRA-12014,Avoid assertion error when IndexSummary > 2G,min_sampling_level,https://issues.apache.org/jira/browse/CASSANDRA-12014,https://github.com/apache/cassandra/commit/ae88fd6c79b066f12ad76c2c1bfc1620d86bdbc5,exception action,/,/,excpetion -> log.error,/,"strongly suggest we consider this simplified patch for 3.0, and possibly for 3.11 and trunk as well. I don't think the size of the original patch is justified just to remove this assertion. The simplified patch is basically what you suggested initially, using a configurable default key size. Instead of failing with an assertion, it will log an error and use an incomplete index summary."
HDFS-12407,Journal node fails to shutdown cleanly if JournalNodeHttp……Server or JournalNodeRpcServer fails to start.,dfs.journalnode.http-address,https://issues.apache.org/jira/browse/HDFS-12407,https://github.com/apache/hadoop/commit/68282c8eacfedb0298741e6c41ff0b2ec71b018c,exception action,/,/,"add try ctach, Shutdown JournalNode with log, but no message",/,Journal nodes fails to shutdown cleanly if JournalNodeHttpServer or JournalNodeRpcServer fails to start. Change the http port for JournalNodeHttpServerr to some port which is already in use Start the journalnode. JournalNodeHttpServer start will fail with bind exception while journalnode process will continue to run.
HBASE-18846,Accommodate the hbase-indexer/lily/SEP consumer deploy-typePatch to start a standalone RegionServer that register's itself andoptionally stands up Services.,hbase.master.buffer.for.rs.fatals,https://issues.apache.org/jira/browse/HBASE-18846,https://github.com/apache/hbase/commit/456057ef90f152315a7f244141f3fca4ff748336,exception action,/,/,"add try ctach, give log message",/,Make sure we log the exception. HMaster is often started via reflection and the cause of failed startup is lost.
HBASE-22095,Taking a snapshot fails in local mode,Path defaultWorkingDir = getDefaultWorkingSnapshotDir(FSUtils.getRootDir(conf));,https://issues.apache.org/jira/browse/HBASE-22095,https://github.com/apache/hbase/commit/94c18f065365461a9cf9077a00cc72a4747980bd,exception action,/,/,add throw I/O exception,/,"Taking a snapshot fails in local mode, @throws IOException if we can't get the root dir"
SPARK-22676,Avoid iterating all partition paths when spark.sql.hive.verifyPartitionPath=true,FileInputFormat.INPUT_DIR,https://issues.apache.org/jira/browse/SPARK-22676,https://github.com/apache/spark/commit/ed4101d29f50d54fd7846421e4c00e9ecd3599d0,exception action,/,/,"add try ctach, empty the array and add log warning",/,"In current code, it will scanning all partition paths when spark.sql.hive.verifyPartitionPath=true. It costs much time and memory cost."
HDFS-14825,[Dynamometer] Workload doesn't start unless an absolute path of Mapper class given.,getConf().getClassByName(qualifiedClassName),https://issues.apache.org/jira/browse/HDFS-14825,https://github.com/apache/hadoop/commit/54e760511a2e2f8e5ecf1eb8762434fcd041f4d,exception action,/,/,add throw IllegalArgumentException,/,"When starting a workload by start-workload.sh, unless an absolute path of Mapper is given, the workload doesn't start."
HBASE-22054,Space Quota: Compaction is not working for super user in case of NO_WRITES_COMPACTION,Superusers.initialize(newConf),https://issues.apache.org/jira/browse/HBASE-22054,https://github.com/apache/hbase/commit/e44fe4964a25644de2912a08a55784f2268f5e9c,exception action,/,/,add try catch with log.ware,/,Space Quota: Compaction is not working for super user. Compaction command is issued successfully at client but actually compaction is not happening.
SPARK-23491,[SS] Remove explicit job cancellation from ContinuousExecution reCONFIGuring,reconfiguring,https://issues.apache.org/jira/browse/SPARK-23491,https://github.com/apache/spark/commit/7ec83658fbc88505dfc2d8a6f76e90db747f1292,exception action,/,/,exception -> log,/,interrupted by reconfiguration - swallow exception so we can restart the query
HDFS-13654,Use a random secret when a secret file doesn't exist in HttpFS. This should be default.,httpfs.authentication.signature.secret.file,https://issues.apache.org/jira/browse/HDFS-13654,https://github.com/apache/hadoop/commit/35f1014b3e10eee27f1976f4af9815a0c2d7dacd,exception action,/,/,auto-correction: use a random secre without log info,/,"The patch fixes HttpFSAuthenticationFilter to use a random secret when the secret file specified by httpfs.authentication.signature.secret.file doesn't exist. And it removes the default secret file, httpfs-signature.secret. This is same as hadoop.http.authentication.signature.secret.fileis."
HBASE-18784,if available query underlying outputstream capabilities where we need hflush/hsync.,CommonFSUtils.HBASE_WAL_DIR,https://issues.apache.org/jira/browse/HBASE-18784,https://github.com/apache/hbase/commit/e79a007dd9810b33cd508986037e17d45b55a705,exception action,/,/,change exception type,/,explicit exception type(CommonFSUtils.StreamLacksCapabilityException)
HDFS-14486,The exception classes in some throw statements do not accurately describe why they are thrown.,dfs.datanode.failed.volumes.tolerated,https://issues.apache.org/jira/browse/HDFS-14486,https://github.com/apache/hadoop/commit/e1dfc060f8f0247f97127c75c9284a068fc93907,exception action,/,/,change exception type: DiskErrorException -> HadoopIllegalArgumentException,/,"Our prototype has spotted a few throw statements whose exception class does not accurately describe why they are thrown. This can be dangerous since it makes correctly handling them challenging. For example, in an old bug, HDFS-8224, throwing a general IOException makes it difficult to perform data recovery specifically when a metadata file is corrupted."
HDFS-14486,The exception classes in some throw statements do not accurately describe why they are thrown.,DFS_DATANODE_DISK_CHECK_TIMEOUT_KEY,https://issues.apache.org/jira/browse/HDFS-14486,https://github.com/apache/hadoop/commit/e1dfc060f8f0247f97127c75c9284a068fc93907,exception action,/,/,change exception type: DiskErrorException -> HadoopIllegalArgumentException,/,"Our prototype has spotted a few throw statements whose exception class does not accurately describe why they are thrown. This can be dangerous since it makes correctly handling them challenging. For example, in an old bug, HDFS-8224, throwing a general IOException makes it difficult to perform data recovery specifically when a metadata file is corrupted."
HDFS-14486,The exception classes in some throw statements do not accurately describe why they are thrown.,DFS_DATANODE_DISK_CHECK_MIN_GAP_KEY,https://issues.apache.org/jira/browse/HDFS-14486,https://github.com/apache/hadoop/commit/e1dfc060f8f0247f97127c75c9284a068fc93907,exception action,/,/,change exception type: DiskErrorException -> HadoopIllegalArgumentException,/,"Our prototype has spotted a few throw statements whose exception class does not accurately describe why they are thrown. This can be dangerous since it makes correctly handling them challenging. For example, in an old bug, HDFS-8224, throwing a general IOException makes it difficult to perform data recovery specifically when a metadata file is corrupted."
HBASE-19524,Master side changes for moving peer modification from zk watcher to procedure,IllegalArgumentException,https://issues.apache.org/jira/browse/HBASE-19524,https://github.com/apache/hbase/commit/7f4bd0d371e9faf59076468e5efe416045eb525a,exception action,/,/,change exception type: DiskErrorException -> HadoopIllegalArgumentException,/,
HBASE-22701,Disable the DynamicClassLoader when it fails to initialize,initTempDir(conf),https://issues.apache.org/jira/browse/HBASE-22701,https://github.com/apache/hbase/commit/fbd5b5e32753104f88600b0f4c803ab5659bce6,exception action,/,/,"auto-correct, add try ctach, give log message",/,"If you give HBase an hbase.local.dir (usually, ""hbase.tmp.dir/local"") which is not writable to it, you will get some weird errors on the scan path I see two options: We abort the RegionServer when the DynamicClassLoader fails to run We catch the exception and treat the DynamicClassLoader as disabled (same action as if you had set hbase.use.dynamic.jars=false). I want to do #1 so that we don't propagate bogus configuration, but it feels a bit ""harsh"" to do that. I think #2 is the right solution with a big-fat-warning."
SPARK-28778,added a fallback to `Utils.localHostName()` in Spark Executors when `--hostname` is not provided,hostname == null,https://issues.apache.org/jira/browse/SPARK-28778,https://github.com/apache/spark/commit/f17f1d01e2dca76113d1d39ec1d03fcec9d72b6,exception action,/,/,auto-correction: use '$hostname' to advertise itself,/,added a fallback to `Utils.localHostName()` in Spark Executors when `--hostname` is not provided
SPARK-29675,Add exception when isolationLevel is Illegal,,https://issues.apache.org/jira/browse/SPARK-29675,https://github.com/apache/spark/commit/888cc4601a33f7b2479fa40d05dc23a3d05575e,exception action,/,/,add throw IllegalArgumentException,/,"Now we use JDBC api and set an Illegal isolationLevel option, spark will throw a `scala.MatchError`, it's not friendly to user. So we should add an IllegalArgumentException."