Issue ID,Commit Link,Title
SPARK-20101,https://github.com/apache/spark/commit/572af5027e45ca96e0d283a8bf7c84dcf476f9bc,"[SQL][FOLLOW-UP] use correct config name ""spark.sql.colu……mnVector.offheap.enabled"""
SPARK-21527,https://github.com/apache/spark/commit/574ef6c987c636210828e96d2f797d8f10aff05e,Use buffer limit in order to use JAVA NIO Util's ……buffercache
SPARK-26998,https://github.com/apache/spark/commit/57aff93886ac7d02b88294672ce0d2495b0942b8,Remove SSL configuration from executors
SPARK-22554,https://github.com/apache/spark/commit/57c5514de9dba1c14e296f85fb13fef23ce8c73f,[PYTHON] Add a config to control if PySpark should use daemon or not for workers
SPARK-26239,https://github.com/apache/spark/commit/57d6fbfa8c803ce1791e7be36aba0219a1fcaa63,File-based secret key loading for SASL.
SPARK-21012,https://github.com/apache/spark/commit/5800144a54f5c0180ccf67392f32c3e8a51119b1,Add glob support for resources adding to Spark
SPARK-21428,https://github.com/apache/spark/commit/581200af717bcefd11c9930ac063fe53c6fd2fde,][SQL][FOLLOWUP] CliSessionState should point to the actual metastore not a dummy one
SPARK-22188,https://github.com/apache/spark/commit/5a07aca4d464e96d75ea17bf6768e24b829872ec,"[CORE] Adding security headers for preventing XSS, MitM and MIME sniffing"
SPARK-26263,https://github.com/apache/spark/commit/5a140b7844936cf2b65f08853b8cfd8c499d4f13,Validate partition values with user provided schema
SPARK-27343,https://github.com/apache/spark/commit/5a8aad01c2aaf0ceef8e9a3cfabbd2e88c8d9f0d,Avoid hardcoded for spark-sql-kafka-0-10
SPARK-25271,https://github.com/apache/spark/commit/5ad03607d1487e7ab3e3b6d00eef9c4028ed4975,Hive ctas commands should use data source if it is…… convertible
SPARK-28052,https://github.com/apache/spark/commit/5ae1a6bf0dea9e74ced85686ef33a87cfa3e90c2,Make `ArrayExists` follow the three-valued boolean logic.
SPARK-20923,https://github.com/apache/spark/commit/5b5a69bea9de806e2c39b04b248ee82a7b664d7b,turn tracking of TaskMetrics._updatedBlockStatuses off
SPARK-22962,https://github.com/apache/spark/commit/5d7c4ba4d73a72f26d591108db3c20b4a6c84f3f,Fail fast if submission client local files are used
SPARK-23153,https://github.com/apache/spark/commit/5e74570c8f5e7dfc1ca1c53c177827c5cea57bf1,Support client dependencies with a Hadoop Compatib……le File System
SPARK-24783,https://github.com/apache/spark/commit/5ebb4b572318abf1b483b5a8f41aa9b021eb5327,spark.sql.shuffle.partitions=0 should throw exception
SPARK-25118,https://github.com/apache/spark/commit/5f11e8c4cb9a5db037ac239b8fcc97f3a746e772,Need a solution to persist Spark application console outputs when running in shell/yarn client mode
SPARK-23361,https://github.com/apache/spark/commit/5fa438471110afbf4e2174df449ac79e292501f8,[YARN] Allow AM to restart after initial tokens expire.
SPARK-22968,https://github.com/apache/spark/commit/5fccdae18911793967b315c02c058eb737e46174,[DSTREAM] Throw an exception on partition revoking issue
SPARK-26890,https://github.com/apache/spark/commit/5fd28e8f5c319492db4ef1e2c0a5a77f85ac029b,[DOC] Add Dropwizard metrics list and additional configuration details to the documentation
SPARK-26192,https://github.com/apache/spark/commit/5fd4d7499c9f2925268d84b5d74ecafaebe2113d,Retrieve enableFetcherCache OPTION from submissi……on for driver URIs
SPARK-23529,https://github.com/apache/spark/commit/5ff1b9ba1983d5601add62aef64a3e87d07050eb,[K8S] Support mounting volumes
SPARK-27394,https://github.com/apache/spark/commit/5ff39cd5ee92da0d08380c7a680d350ff6f4b5db,Flush LiveEntity if necessary when receiving SparkListenerExecutorMetricsUpdate
SPARK-24730,https://github.com/apache/spark/commit/6078b891da8fe7fc36579699473168ae7443284c,[SS] Add policy to choose max as global watermark when streaming query has multiple watermarks
SPARK-25160,https://github.com/apache/spark/commit/60af2501e1afc00192c779f2736a4e3de12428fa,Avro: remove sql configuration spark.sql.avro.outp……utTimestampType
SPARK-27588,https://github.com/apache/spark/commit/618d6bff71073c8c93501ab7392c3cc579730f0b,Binary file data source fails fast and doesn't attempt to read very large files
SPARK-24978,https://github.com/apache/spark/commit/6193a202aab0271b4532ee4b740318290f2c44a1,Add spark.sql.fast.hash.aggregate.row.max.capacity to configure the capacity of fast aggregation.
SPARK-21127,https://github.com/apache/spark/commit/61b5df567eb8ae0df4059cb0e334316fff462de9,Update statistics after data changing commands
SPARK-24137,https://github.com/apache/spark/commit/6282fc64e32fc2f70e79ace14efd4922e4535dbb,[K8S] Mount local directories as empty dir volumes.
SPARK-25641,https://github.com/apache/spark/commit/6353425af76f9cc9de7ee4094f41df7a7390d898,Change the spark.shuffle.server.chunkFetchHandlerThreadsPercent default to 100
SPARK-21247,https://github.com/apache/spark/commit/6412ea1759d39a2380c572ec24cfd8ae4f2d81f7,[SQL] Type comparison should respect case-sensitive SQL conf
SPARK-22133,https://github.com/apache/spark/commit/6447d7bc1de4ab1d99a8dfcd3fea07f5a2da363d,[DOCS] Documentation for Mesos Reject Offer Configurations
SPARK-22395,https://github.com/apache/spark/commit/64817c423c0d82a805abd69a3e166e5bfd79c739,[SQL][PYTHON] Fix the behavior of timestamp values for Pandas to respect session timezone
SPARK-26477,https://github.com/apache/spark/commit/64cc9e572e0213d5dea241b2b48ecdd68a5c6c99,Use ConfigEntry for hardcoded configs for unsafe category
SPARK-24244,https://github.com/apache/spark/commit/64fad0b519cf35b8c0a0dec18dd3df9488a5ed25,[SQL] Passing only required columns to the CSV parser
SPARK-06951,https://github.com/apache/spark/commit/653fe02415a537299e15f92b56045569864b6183,[CORE] Speed up parsing of event logs during listing.
SPARK-27638,https://github.com/apache/spark/commit/66f5a42ca5d259038f0749ae2b9a04cc2f658880,Cast string to date/timestamp in binary comparisons with dates/timestamps
SPARK-17310,https://github.com/apache/spark/commit/673c67046598d33b9ecf864024ca7a937c1998d6,[SQL] Add an option to disable record-level filter in Parquet-side
SPARK-27835,https://github.com/apache/spark/commit/6748b486a9afe8370786efb64a8c9f3470c62dcf,Resource Scheduling: change driver config from addresses
SPARK-26089,https://github.com/apache/spark/commit/688b0c01fac0db80f6473181673a89f1ce1be65b,Handle corruption in large shuffle blocks
SPARK-27184,https://github.com/apache/spark/commit/68abf77b1ad8da7916a9dc5fa8bb350b64479410,"Avoid hardcoded 'spark.jars', 'spark.files'"
SPARK-24215,https://github.com/apache/spark/commit/6a0b77a55d53e74ac0a0892556c3a7a933474948,PYSPARK][FOLLOW UP] Implement eager evaluation for DataFrame APIs in PySpark
SPARK-18061,https://github.com/apache/spark/commit/6a2325448000ba431ba3b982d181c017559abfe3,[THRIFTSERVER] Add spnego auth support for ThriftServer thrift/http protocol
SPARK-22998,https://github.com/apache/spark/commit/6a4206ff04746481d7c8e307dfd0d31ff1402555,[K8S] Set missing value for SPARK_MOUNTED_CLASSPATH in the executors
SPARK-21417,https://github.com/apache/spark/commit/6ac57fd0d1c82b834eb4bf0dd57596b92a99d6de,[SQL] Infer join conditions using propagated constraints
Pull-Request #20948,https://github.com/apache/spark/commit/6ade5cbb498f6c6ea38779b97f2325d5cf5013f2,[DOC] Fix some typos and grammar issues
SPARK-25876,https://github.com/apache/spark/commit/6be272b75b4ae3149869e19df193675cc4117763,Simplify configuration types in k8s backend
SPARK-24763,https://github.com/apache/spark/commit/6c5cb85856235efd464b109558896f81ae2c4c75,Remove redundant key data from value in streaming aggregation
SPARK-23257,https://github.com/apache/spark/commit/6c9c84ffb9c8d98ee2ece7ba4b010856591d383d,Kerberos Support for Spark on K8S
SPARK-25839,https://github.com/apache/spark/commit/6cd23482d1ae8c6a9fe9817ed51ee2a039d46649,Implement use of KryoPool in KryoSerializer
SPARK-26255,https://github.com/apache/spark/commit/6d45e6ea1507943f6ee833af8ad7969294b0356a,Apply user provided UI filters to SQL tab in yarn  mode
SPARK-26322,https://github.com/apache/spark/commit/6daa78309460e338dd688cf6cdbd46a12666f72e,Add spark.kafka.sasl.token.mechanism to ease delegation token configuration.
SPARK-26389,https://github.com/apache/spark/commit/701b06a7e2e76e5d9ed020c62e0ed3464fa2818b,Add force delete temp checkpoint configuration
SPARK-25705,https://github.com/apache/spark/commit/703e6da1ecb52ab5b8f42b3b4cac39f27caa51d8,Remove Kafka 0.8 integration
SPARK-24926,https://github.com/apache/spark/commit/70462f291bf046c648f36063b0161861e6d11898,Ensure numCores is used consistently in all netty configurations
Pull-Request #22116,https://github.com/apache/spark/commit/709f541dd0c41c2ae8c0871b2593be9100bfc4ee,Update configuration.mdchanged $SPARK_HOME/conf/spark-default.conf to $SPARK_HOME/conf/spark-defaults.conf
SPARK-22993,https://github.com/apache/spark/commit/70bcc9d5ae33d6669bb5c97db29087ccead770fb,[ML] Clarify HasCheckpointInterval param doc
SPARK-25583,https://github.com/apache/spark/commit/71876633f3af706408355b5fb561b58dbc593360,Add history-server related configuration in the documentation.
SPARK-24966,https://github.com/apache/spark/commit/73dd6cf9b558f9d752e1f3c13584344257ad7863,Implement precedence rules for set operations.
SPARK-20642,https://github.com/apache/spark/commit/74daf622de4e534d5a5929b424a6e836850eefad,[CORE] Store FsHistoryProvider listing data in a KVStore.
SPARK-23366,https://github.com/apache/spark/commit/7539ae59d6c354c95c50528abe9ddff6972e960f,Improve hot reading path in ReadAheadInputStream
SPARK-22788,https://github.com/apache/spark/commit/7570eab6bee57172ee3746207261307690a57b72,[STREAMING] Use correct hadoop config for fs append support
SPARK-04502,https://github.com/apache/spark/commit/76399d75e23f2c7d6c2a1fb77a4387c5e15c809b,Rename to spark.sql.optimizer.nestedSchemaPruning.enabled
SPARK-21701,https://github.com/apache/spark/commit/763b83ee84cbb6f263218c471dd9198dd6bee411,Enable RPC client to use ` SO_RCVBUF` and ` SO_SN……DBUF` in SparkConf.
SPARK-25950,https://github.com/apache/spark/commit/76813cfa1e2607ea3b669a79e59b568e96395b2e,from_csv should respect to spark.sql.columnNameOfCorruptRecord
Pull-Request #20344,https://github.com/apache/spark/commit/76b8b840ddc951ee6203f9cccd2c2b9671c1b5e8,Typo fixes
SPARK-24479,https://github.com/apache/spark/commit/7703b46d2843db99e28110c4c7ccf60934412504,[SS] Added config for registering streamingQueryListeners
SPARK-20653,https://github.com/apache/spark/commit/772e4648d95bda3353723337723543c741ea8476,[CORE] Add cleaning of old elements from the status store.
SPARK-25708,https://github.com/apache/spark/commit/78e133141ce8131c60181f947346802864b0951a,HAVING without GROUP BY means global aggregate
SPARK-27872,https://github.com/apache/spark/commit/7912ab85a6fc086b814d93e7c71af1f50515517a,[K8S] Fix executor service account inconsistency
SPARK-24757,https://github.com/apache/spark/commit/79c66894296840cc4a5bf6c8718ecfd2b08bcca8,[SQL] Improving the error message for broadcast timeouts
SPARK-22574,https://github.com/apache/spark/commit/7a51e71355485bb176a1387d99ec430c5986cbec,[MESOS][SUBMIT] Check submission request PARAMETERs
SPARK-22648,https://github.com/apache/spark/commit/7ab165b7061d9acc26523227076056e94354d204,[K8S] Spark on Kubernetes - Documentation
SPARK-25004,https://github.com/apache/spark/commit/7ad18ee9f26e75dbe038c6034700f9cd4c0e2baa,Add spark.executor.pyspark.memory limit.
SPARK-21786,https://github.com/apache/spark/commit/7b78041423b6ee330def2336dfd1ff9ae8469c59,"SQL] When acquiring 'compressionCodecClassName' in 'ParquetOptions', `parquet.compression` needs to be considered."
SPARK-26463,https://github.com/apache/spark/commit/7bf0794651f4d11547325539ebf7131a57ee1ba2,Use ConfigEntry for hardcoded configs for scheduler categories.
SPARK-22043,https://github.com/apache/spark/commit/7c7266208a3be984ac1ce53747dc0c3640f4ecac,[PYTHON] Improves error message for show_profiles and dump_profiles
SPARK-24773,https://github.com/apache/spark/commit/7cf16a7fa4eb4145c0c5d1dd2555f78a2fdd8d8b,Avro: support logical timestamp type with different precisions
SPARK-22428,https://github.com/apache/spark/commit/7e5f669eb684629c88218f8ec26c01a41a6fef32,[DOC] Add spark application garbage collector configurat
SPARK-24307,https://github.com/apache/spark/commit/7e847646d1f377f46dc3154dea37148d4e557a03,[CORE] Support reading remote cached partitions > 2gb
SPARK-23491,https://github.com/apache/spark/commit/7ec83658fbc88505dfc2d8a6f76e90db747f1292,[SS] Remove explicit job cancellation from ContinuousExecution reconfiguring
SPARK-16501,https://github.com/apache/spark/commit/7f10cf83f311526737fc96d5bb8281d12e41932f,[MESOS] Allow providing Mesos principal & secret via files
SPARK-21253,https://github.com/apache/spark/commit/80f7ac3a601709dd9471092244612023363f54cd,Disable spark.reducer.maxReqSizeShuffleToMem
SPARK-26103,https://github.com/apache/spark/commit/812ad5546148d2194ab0e4230ee85b8f6a5be2fb,Limit the length of debug strings for query plans
SPARK-26066,https://github.com/apache/spark/commit/81550b38e43fb20f89f529d2127575c71a54a538,Moving truncatedString to sql/catalyst
SPARK-25753,https://github.com/apache/spark/commit/81a305dd0418f6e0136b4e38ffe91e0b76c8806e,fix reading small files via BinaryFileRDD
SPARK-27141,https://github.com/apache/spark/commit/8204dc1e548b87aabaf36c5800592bafd44e4419,Use ConfigEntry for hardcoded configs for Yarn
SPARK-25696,https://github.com/apache/spark/commit/82c1ac48a37bcc929db86515bffd602c381415be,The storage memory displayed on spark Application UI is incorrect.
SPARK-21917,https://github.com/apache/spark/commit/8319432af60b8e1dc00f08d794f7d80591e24d0c,[CORE][YARN] Supporting adding http(s) resources in yarn mode
SPARK-27649,https://github.com/apache/spark/commit/8329e7debdaf6db9f3a52094bbc5dc4c1e2771ea,Unify the way use 'spark.network.timeout'
SPARK-27253,https://github.com/apache/spark/commit/83f628b57da39ad9732d1393aebac373634a2eb9,Add a legacy flag to restore old session init behavior
SPARK-23165,https://github.com/apache/spark/commit/84a076e0e9a38a26edf7b702c24fdbbcf1e697b9,[DOC] Spelling mistake fix in quick-start doc.
SPARK-23240,https://github.com/apache/spark/commit/862fa697d829cdddf0f25e5613c91b040f9d9652,Better error message when extraneous data in py……spark.daemon's stdout
SPARK-22789,https://github.com/apache/spark/commit/8941a4abcada873c26af924e129173dc33d66d71,Map-only continuous processing execution
SPARK-27665,https://github.com/apache/spark/commit/8949bc7a3c1133bc17dac25111b222a788b826a8,Split fetch shuffle blocks protocol from OpenBlocks
SPARK-24193,https://github.com/apache/spark/commit/8a837bf4f3f2758f7825d2362cf9de209026651a,create TakeOrderedAndProjectExec only when the limit number is below spark.sql.execution.topKSortFallbackThreshold
SPARK-26288,https://github.com/apache/spark/commit/8b0aa59218c209d39cbba5959302d8668b885cf6,add initRegisteredExecutorsDB
SPARK-20654,https://github.com/apache/spark/commit/8b497046c647a21bbed1bdfbdcb176745a1d5cd5,[CORE] Add config to limit disk usage of the history server.
SPARK-25415,https://github.com/apache/spark/commit/8b702e1e0aba1d3e4b0aa582f20cf99f80a44a09,Make plan change log in RuleExecutor configurable by SQLConf
SPARK-24717,https://github.com/apache/spark/commit/8b7d4f842fdc90b8d1c37080bdd9b5e1d070f5c0,[SS] Split out max retain version of state for memory in HDFSBackedStateStoreProvider
SPARK-24133,https://github.com/apache/spark/commit/8bd27025b7cf0b44726b6f4020d294ef14dbbb7e,[SQL] Check for integer overflows when resizing WritableColumnVectors
SPARK-24324,https://github.com/apache/spark/commit/8c2edf46d0f89e5ec54968218d89f30a3f8190bc,PYTHON][FOLLOW-UP] Rename the Conf to spark.sql.legacy.execution.pandas.groupedMap.assignColumnsByName
SPARK-26530,https://github.com/apache/spark/commit/8d667c511c41239033defed6dfb07414ad98935d,Validate heartheat arguments in HeartbeatReceiver
SPARK-25207,https://github.com/apache/spark/commit/8d9495a8f1e64dbc42c3741f9bcbd4893ce3f0e9,Case-insensitve field resolution for filter pushdown when reading Parquet
SPARK-21000,https://github.com/apache/spark/commit/8da3f7041aafa71d7596b531625edb899970fec2,Add Mesos labels support to the Spark Dispatcher
SPARK-27008,https://github.com/apache/spark/commit/8e5f9995cad409799f3646b3d03761a771ea1664,Support java.time.LocalDate as an external type of…… DateType
SPARK-22366,https://github.com/apache/spark/commit/8e9863531bebbd4d83eafcbc2b359b8bd0ac5734,Support ignoring missing files
SPARK-22754,https://github.com/apache/spark/commit/8eb5609d8d961e54aa1ed0632f15f5e570fa627a,[DEPLOY] Check whether spark.executor.heartbeatInterval bigger than spark.network.timeout or not
Pull-Request #22070,https://github.com/apache/spark/commit/8ec25cd67e7ac4a8165917a4211e17aa8f7b394d,Fix typos detected by github.com/client9-misspell
SPARK-27261,https://github.com/apache/spark/commit/8ec6cb67c71c67788230cab8a0cd34d8ad3ce24b,[DOC] Improve app submission doc for passing multiple configs
SPARK-26060,https://github.com/apache/spark/commit/8edb64c1b9ee49d836e171a459dd93f524df92bf,Track SparkConf entries and make SET command reject such entries.
SPARK-24340,https://github.com/apache/spark/commit/8ef167a5f9ba8a79bb7ca98a9844fe9cfcfea060,[CORE] Clean up non-shuffle disk block manager files following executor exits on a Standalone cluster
SPARK-24665,https://github.com/apache/spark/commit/8f91c697e251423b826cd6ac4ddd9e2dac15b96e,Use SQLConf in PySpark to manage all sql configs
SPARK-25904,https://github.com/apache/spark/commit/8fbc1830f962c446b915d0d8ff2b13c5c75d22fc,Allocate arrays smaller than Int.MaxValue
SPARK-27811,https://github.com/apache/spark/commit/8feb80ad86bb6a832d784a2780caccba5c428fbc,Improve docs about spark.driver.memoryOverh……ead and spark.executor.memoryOverhead.
SPARK-22489,https://github.com/apache/spark/commit/8ff474f6e543203fac5d49af7fbe98a8a98da567,[CORE] Remove JobProgressListener.
SPARK-25245,https://github.com/apache/spark/commit/90a810352e94c0b74c19324301e51e8f5bbe98dd,"Explain regarding limiting modification on ""spark.sql.shuffle.partitions"" for structured streaming"
SPARK-24958,https://github.com/apache/spark/commit/90c77ea3132d0b7a12c316bd42fb8d0f59bee253,Add memory from procfs to executor metrics.
SPARK-24452,https://github.com/apache/spark/commit/90da7dc241f8eec2348c0434312c97c116330bc4,[SQL][CORE] Avoid possible overflow in int add or multiple
SPARK-22217,https://github.com/apache/spark/commit/9104add4c7c6b578df15b64a8533a1266f90734e,[SQL] ParquetFileFormat to support arbitrary OutputCommitters
SPARK-23429,https://github.com/apache/spark/commit/9241e1e7e66574cfafa68791771959dfc39c9684,Add executor memory metrics to heartbeat and expose in executors REST API
SPARK-24954,https://github.com/apache/spark/commit/92b48842b944a3e430472294cdc3c481bad6b804,Fail fast on job submit if run a barrier stage with dynamic resource allocation enabled
SPARK-22833,https://github.com/apache/spark/commit/9348e684208465a8f75c893bdeaa30fc42c0cb5f,[EXAMPLE] Improvement SparkHive Scala Examples
SPARK-24157,https://github.com/apache/spark/commit/936c920347e196381b48bc3656ca81a06f2ff46d,Rename to spark.sql.streaming.noDataMicroBatches.enabled
SPARK-27215,https://github.com/apache/spark/commit/93c6d2a198d1b3070eea32210042873c68d0d5f7,Correct the kryo configurations
SPARK-21595,https://github.com/apache/spark/commit/94439997d57875838a8283c543f9b44705d3a503,Separate thresholds for buffering and spilling in Exter……nalAppendOnlyUnsafeRowArray
SPARK-26650,https://github.com/apache/spark/commit/94ab4901dadbf5de95a88ec5b1b77efee2e764b7,Demote noisy HBase-related log message.
SPARK-23207,https://github.com/apache/spark/commit/94c67a76ec1fda908a671a47a2a1fa63b3ab1b06,[SQL] Shuffle+Repartition on a DataFrame could lead to incorrect answers
SPARK-24549,https://github.com/apache/spark/commit/9549a2814951f9ba969955d78ac4bd2240f85989,Support Decimal type push down to the parquet data…… sources
SPARK-20858,https://github.com/apache/spark/commit/960298ee66b9b8a80f84df679ce5b4b3846267f4,Document ListenerBus event queue size
SPARK-23029,https://github.com/apache/spark/commit/9678941f54ebc5db935ed8d694e502086e2a31c0,DOCS] Specifying default units of configuration entries
SPARK-26215,https://github.com/apache/spark/commit/967e4cb0112e2dd94bc75251c23bb9e854ee97a0,define reserved keywords after SQL standard
SPARK-22239,https://github.com/apache/spark/commit/9786ce66c52d41b1d58ddedb3a984f561fd09ff3,[SQL][PYTHON] Enable grouped aggregate pandas UDFs as window functions with unbounded window frames
Pull-Request #23418,https://github.com/apache/spark/commit/993736154b6a46ffd7c3218173a2653a3842bba0,Fix inconsistency log level among delegation token providers
SPARK-24296,https://github.com/apache/spark/commit/99d2e4e00711cffbfaee8cb3da9b6b3feab8ff18,Replicate large blocks as a stream.
Pull-Request #20175,https://github.com/apache/spark/commit/9a7048b2889bd0fd66e68a0ce3e07e466315a051,[HOTFIX] Fix style checking failure
SPARK-23049,https://github.com/apache/spark/commit/9a96bfc8bf021cb4b6c62fac6ce1bcf87affcd43,[SQL] `spark.sql.files.ignoreCorruptFiles` should work for ORC files
SPARK-26304,https://github.com/apache/spark/commit/9b1f6c8bab5401258c653d4e2efb50e97c6d282f,Add default value to spark.kafka.sasl.kerberos.service.name
SPARK-26362,https://github.com/apache/spark/commit/9ccae0c9e7d1a0a704e8cd7574ba508419e05e30,Remove 'spark.driver.allowMultipleContexts' to disallow multiple Spark contexts
SPARK-26080,https://github.com/apache/spark/commit/9cda9a892d03f60a76cd5d9b4546e72c50962c85,[PYTHON] Skips Python resource limit on Windows in Python worker
SPARK-23997,https://github.com/apache/spark/commit/9e0f9591afccc97cd54a133d8ed10512d14f4f91,[SQL][FOLLOWUP] Update exception message
SPARK-13669,https://github.com/apache/spark/commit/9e50a1d37a4cf0c34e20a7c1a910ceaff41535a2,Improve the blacklist mechanism to h……andle external shuffle service unavailable situation
Pull-Request #23030,https://github.com/apache/spark/commit/a00aaf649cb5a14648102b2980ce21393804f2c7,[YARN] Make memLimitExceededLogMessage more clean
SPARK-21923,https://github.com/apache/spark/commit/a11db942aaf4c470a85f8a1b180f034f7a584254,[CORE] Avoid calling reserveUnrollMemoryForThisTask for every record
SPARK-23711,https://github.com/apache/spark/commit/a40ffc656d62372da85e0fa932b67207839e7fde,[SQL] Add fallback generator for UnsafeProjection
SPARK-21673,https://github.com/apache/spark/commit/a4470bc78ca5f5a090b6831a7cdca88274eb9afc,Use the correct sandbox environment variable set by Mesos
SPARK-24324,https://github.com/apache/spark/commit/a5849ad9a3e5d41b5938faa7c592bcc6aec36044,[PYTHON] Pandas Grouped Map UDF should assign result columns by name
SPARK-20236,https://github.com/apache/spark/commit/a66fe36cee9363b01ee70e469f1c968f633c5713,[SQL] dynamic partition overwrite
SPARK-26698,https://github.com/apache/spark/commit/aa3d16d68b7ebd9210c330905f01590ef93d875c,Use ConfigEntry for hardcoded configs for memory and storage categories
SPARK-23820,https://github.com/apache/spark/commit/ab25c967905ca0973fc2f30b8523246bb9244206,Enable use of long form of callsite in logs
SPARK-26085,https://github.com/apache/spark/commit/ab2eafb3cdc7631452650c6cac03a92629255347,"Key attribute of non-struct type under typed aggregation should be named as ""key"" too"
SPARK-26118,https://github.com/apache/spark/commit/ab61ddb34d58ab5701191c8fd3a24a62f6ebf37b,Make Jetty's requestHeaderSize configurable in Spark
