Issue ID,Commit Link,Title
SPARK-25129,https://github.com/apache/spark/commit/ac0174e55af2e935d41545721e9f430c942b3a0c,Make the mapping of com.databricks.spark.avro to built-in module configurable
SPARK-24743,https://github.com/apache/spark/commit/ac78bcce00ff8ec8e5b7335c2807aa0cd0f5406a,EXAMPLES] Update the JavaDirectKafkaWordCount example to support the new API of kafka
SPARK-12297,https://github.com/apache/spark/commit/acf7ef3154e094875fa89f30a78ab111b267db91,[SQL] Adjust timezone for int96 data from impala
SPARK-26311,https://github.com/apache/spark/commit/ae5b2a6a92be4986ef5b8062d7fb59318cff6430,New feature: apply custom log URL pattern for executor log URLs in SHS
SPARK-23640,https://github.com/apache/spark/commit/ae9172017c361e5c1039bc2ca94048117021974a,[CORE] Fix hadoop config may override spark config
SPARK-24360,https://github.com/apache/spark/commit/aeff69bd879661367367f39b5dfecd9a76223c0b,Support Hive 3.1 metastore
SPARK-25855,https://github.com/apache/spark/commit/af3b8160704b27dd8ed2b95b61edeec6968685be,Don't use Erasure Coding for event log files
SPARK-22159,https://github.com/apache/spark/commit/af8a34c787dc3d68f5148a7d9975b52650bb7729,"[SQL][FOLLOW-UP] Make config names consistently end with ""enabled"""
SPARK-22959,https://github.com/apache/spark/commit/afae8f2bc82597593595af68d1aa2d802210ea8b,[PYTHON] Configuration to select the modules for daemon and worker in PySpark
SPARK-23727,https://github.com/apache/spark/commit/b02e76cbffe9e589b7a4e60f91250ca12a4420b2,[SQL] Support for pushing down filters for DateType in p arquet
SPARK-26902,https://github.com/apache/spark/commit/b0450d07bd5a77a519a662351ca5b5d562e61a58,Support java.time.Instant as an external type of TimestampType
SPARK-26470,https://github.com/apache/spark/commit/b1a9b5eff59f64c370cd7388761effdf2152a108,Use ConfigEntry for hardcoded configs for eventLog category.
SPARK-21593,https://github.com/apache/spark/commit/b1d59e60dee2a41f8eff8ef29b3bcac69111e2f0,Fix 2 rendering errors on configuration page
SPARK-22274,https://github.com/apache/spark/commit/b2ce17b4c9fea58140a57ca1846b2689b15c0d61,[PYTHON][SQL] User-defined aggregation functions with pandas udf
SPARK-24727,https://github.com/apache/spark/commit/b2deef64f604ddd9502a31105ed47cb63470ec85,SQL] Add a static config to control cache size for generated classes
SPARK-23572,https://github.com/apache/spark/commit/b30a7d28b399950953d4b112c57d4c9b9ab223e9,"[DOCS] Bring ""security.md"" up to date."
SPARK-22187,https://github.com/apache/spark/commit/b3d88ac02940eff4c867d3acb79fe5ff9d724e83,[SS] Update unsaferow format for saved state in flatMapGroupsWithState to allow timeouts with deleted state
SPARK-19606,https://github.com/apache/spark/commit/b3f9dbf48ec0938ff5c98833bb6b6855c620ef57,[MESOS] Support constraints in spark-dispatcher
SPARK-16630,https://github.com/apache/spark/commit/b56e9c613fb345472da3db1a567ee129621f6bf3,[YARN] Blacklist a node if executors won't launch on it
SPARK-24396,https://github.com/apache/spark/commit/b5ccf0d3957a444db93893c0ce4417bfbbb11822,[SS][PYSPARK] Add Structured Streaming ForeachWriter for python
SPARK-24898,https://github.com/apache/spark/commit/b7b445255370e29d6b420b02389b022a1c65942e,Adding spark.checkpoint.compress to the docs
SPARK-21506,https://github.com/apache/spark/commit/b8a08f25cc64ed3034f3c90790931c30e5b0f236,"[DOC] The description of ""spark.executor.cores"" may be not correct"
SPARK-23312,https://github.com/apache/spark/commit/b9503fcbb3f4a3ce263164d1f11a8e99b9ca5710,[SQL] add a config to turn off vectorized cache reader
SPARK-24805,https://github.com/apache/spark/commit/ba437fc5c73b95ee4c59327abf3161c58f64cb12,[SQL] Do not ignore avro files without extensions by default
SPARK-24433,https://github.com/apache/spark/commit/ba84bcb2c4f73baf63782ff6fad5a607008c7cd2,Initial R Bindings for SparkR on K8s
SPARK-22790,https://github.com/apache/spark/commit/ba891ec993c616dc4249fc786c56ea82ed04a827,[SQL] add a configurable factor to describe HadoopFsRelation's size
SPARK-22219,https://github.com/apache/spark/commit/bbdcc3bf61da39704650d4570c6307b5a46f7100,"Refactor code to get a value for ""spark.sql.codegen.comments"""
SPARK-27693,https://github.com/apache/spark/commit/bc46feaced9f6694d4829af3cf5637bb1272ef77,Add default catalog property
SPARK-3685,https://github.com/apache/spark/commit/bc8933faf238bcf14e7976bd1ac1465dc32b8e2b,[CORE] Prints explicit warnings when configured local directories are set to URIs
SPARK-25394,https://github.com/apache/spark/commit/bd2c4471311cd7e948c80b4927a903636ce0ce7e,Expose App status metrics as Source
SPARK-19558,https://github.com/apache/spark/commit/bd4eb9ce57da7bacff69d9ed958c94f349b7e6fb,[SQL] Add config key to register QueryExecutionListeners automatically
SPARK-24110,https://github.com/apache/spark/commit/bf4352ca6c96dfab16b286c54720685e32b216f1,[THRIFT-SERVER] Avoid UGI.loginUserFromKeytab in STS
SPARK-24819,https://github.com/apache/spark/commit/bfb74394a5513134ea1da9fcf4a1783b77dd64e4,Fail fast when no enough slots to launch the barrier stage on job submitted
SPARK-20396,https://github.com/apache/spark/commit/bfc7e1fe1ad5f9777126f2941e29bbe51ea5da7c,[SQL][PYSPARK] groupby().apply() with pandas udf
SPARK-23182,https://github.com/apache/spark/commit/c01152dd22093e9f5d2aa533598e4d4209d30922,Allow enabling TCP keep alive on the RPC connections
SPARK-23817,https://github.com/apache/spark/commit/c0632cec04e5b0f3fb3c3f27c21a2d3f3fbb4f7e,Create file source V2 framework and migrate ORC re……ad path
SPARK-26082,https://github.com/apache/spark/commit/c0811e8b4d11892f60b7032ba4c8e3adc40fe82f,Fix mesos fetch cache config name
SPARK-22533,https://github.com/apache/spark/commit/c13b60e0194c90156e74d10b19f94c70675d21ae,[CORE] Handle deprecated names in ConfigEntry.
SPARK-22860,https://github.com/apache/spark/commit/c17150a5f5a6c4f4a83ce8c055eab9fea78df08e,Redact command line arguments for running Driver and Executor before logging
SPARK-25073,https://github.com/apache/spark/commit/c20916a5dc4a7e771463838e797cb944569f6259,AM and Executor Memory validation message is not proper while submitting spark yarn application
Pull-Request #23185,https://github.com/apache/spark/commit/c3f27b2437497396913fdec96f085c3626ef4e59,[DOCS] Fix typos
SPARK-21456,https://github.com/apache/spark/commit/c42ef953343073a50ef04c5ce848b574ff7f2238,Make the driver failover_timeout configurable
SPARK-24063,https://github.com/apache/spark/commit/c4bbfd177b4e7cb46f47b39df9fd71d2d9a12c6d,Add maximum epoch queue threshold for ContinuousExecution
SPARK-25887,https://github.com/apache/spark/commit/c542c247bbfe1214c0bf81076451718a9e8931dc,Allow specifying Kubernetes context to use
SPARK-23476,https://github.com/apache/spark/commit/c5abb3c2d16f601d507bee3c53663d4e117eb8b5,[CORE] Generate secret in local mode when authentication on
SPARK-18188,https://github.com/apache/spark/commit/c5fe412928b76b468713742497d3ccc010596516,[DOC][FOLLOW-UP] Add `spark.broadcast.checksum` to configuration
SPARK-27555,https://github.com/apache/spark/commit/c66ec439456c5a160e3849e23c2ce3970d4c6ec7,HiveSerDe should fall back to hadoopconf if hive.default.fileformat is not found in SQLConf
SPARK-22463,https://github.com/apache/spark/commit/c755b0d910d68e7921807f2f2ac1e3fac7a8f357,[YARN][SQL][HIVE] add hadoop/hive/hbase/etc configuration files in SPARK_CONF_DIR to distribute archive
SPARK-23128,https://github.com/apache/spark/commit/c79f471d0475fd98ddeb1e6281551e42684837d2,A new approach to do adaptive execution in Spark SQL
SPARK-20644,https://github.com/apache/spark/commit/c7f38e5adb88d43ef60662c5d6ff4e7a95bff580,[core] Initial ground work for kvstore UI backend.
SPARK-22203,https://github.com/apache/spark/commit/c8affec21c91d638009524955515fc143ad86f20,[SQL] Add job description for file listing Spark jobs
SPARK-21418,https://github.com/apache/spark/commit/ca59445adb30ed796189532df2a2898ecd33db68,SQL] NoSuchElementException: None.get in DataSourceScanExec with sun.io.serialization.extendedDebugInfo=true
SPARK-25300,https://github.com/apache/spark/commit/ca861fea21adc4e6ec95eced7076cb27fc86ea18,Unified the configuration PARAMETER `spark.shuffle.service.enabled`
SPARK-26688,https://github.com/apache/spark/commit/caceaec93203edaea1d521b88e82ef67094cdea9,Provide configuration of initially blacklisted YARN nodes
SPARK-26941,https://github.com/apache/spark/commit/cad475dcc9376557f882859856286e858002389a,Fix incorrect computation of maxNumExecutorFailur……es in ApplicationMaster for streaming
SPARK-23966,https://github.com/apache/spark/commit/cbb41a0c5b01579c85f06ef42cc0585fbef216c5,SS] Refactoring all checkpoint file writing logic in a common CheckpointFileManager interface
SPARK-23188,https://github.com/apache/spark/commit/cc41245fa3f954f961541bf4b4275c28473042b8,[SQL] Make vectorized columar reader batch size configurable
SPARK-23668,https://github.com/apache/spark/commit/cccaaa14ad775fb981e501452ba2cc06ff5c0f0a,[K8S] Add config option for passing through k8s Pod.specimagePullSecrets
SPARK-24128,https://github.com/apache/spark/commit/cd12c5c3ecf28f7b04f566c2057f9b65eb456b7d,SQL] Mention configuration option in implicit CROSS JOIN error
SPARK-21694,https://github.com/apache/spark/commit/ce0d3bb377766bdf4df7852272557ae846408877,Support Mesos CNI network labels
SPARK-21530,https://github.com/apache/spark/commit/cfb25b27c0b32a8a70a518955fb269314b1fd716,Update description of spark.shuffle.maxChunksBeingTrans……ferred.
SPARK-11035,https://github.com/apache/spark/commit/cfcd746689c2b84824745fa6d327ffb584c7a17d,[CORE] Add in-process Spark app launcher.
SPARK-13534,https://github.com/apache/spark/commit/d03aebbe6508ba441dc87f9546f27aeb27553d77,Using Apache Arrow to increase performance of ……DataFrame.toPandas
SPARK-26766,https://github.com/apache/spark/commit/d0443a74d185ec72b747fa39994fa9a40ce974cf,Remove the list of filesystems from HadoopDelegationTokenProvider.obtainDelegationTokens
SPARK-24605,https://github.com/apache/spark/commit/d08f53dc61f662f5291f71bcbe1a7b9f531a34d2,[SQL] size(null) returns null instead of -1
SPARK-25454,https://github.com/apache/spark/commit/d0990e3dfee752a6460a6360e1a773138364d774,add a new config for picking minimum precision for…… integral literals
SPARK-20640,https://github.com/apache/spark/commit/d107b3b910d8f434fb15b663a9db4c2dfe0a9f43,Make rpc timeout and retry for shuffle registrati……on configurable.
SPARK-21717,https://github.com/apache/spark/commit/d20bbc2d87ae6bd56d236a7c3d036b52c5f20ff5,[SQL] Decouple consume functions of physical operators in whole-stage codegen
SPARK-24594,https://github.com/apache/spark/commit/d2436a85294a178398525c37833dae79d45c1452,[YARN] Introducing metrics for YARN
SPARK-22159,https://github.com/apache/spark/commit/d29d1e87995e02cb57ba3026c945c3cd66bb06e2,"[SQL] Make config names consistently end with ""enabled""."
SPARK-27760,https://github.com/apache/spark/commit/d30284b5a51dd784f663eb4eea37087b35a54d00,Spark resources - change user resource config from .count to .amount
SPARK-24626,https://github.com/apache/spark/commit/d36539741ff6a12a6acde9274e9992a66cdd36e7,Improve location size calculation in Analyze Table command
SPARK-24324,https://github.com/apache/spark/commit/d48803bf64dc0fccd6f560738b4682f0c05e767a,PYTHON][FOLLOWUP] Grouped Map positional conf should have deprecation note
SPARK-21127,https://github.com/apache/spark/commit/d5202259d9aa9ad95d572af253bf4a722b7b437a,[SQL][FOLLOWUP] fix a config name typo
SPARK-25415,https://github.com/apache/spark/commit/d522a563ad5ab157993a19f406a3cc6f443ccb9e,[SQL][FOLLOW-UP] Add Locale.ROOT when toUpperCase
SPARK-26792,https://github.com/apache/spark/commit/d5bda2c9e8dde6afc075cc7f65b15fa9aa82231c,Apply custom log URL to Spark UI
SPARK-23380,https://github.com/apache/spark/commit/d6632d185e147fcbe6724545488ad80dce20277e,[PYTHON] Adds a conf for Arrow fallback in toPandas/createDataFrame with Pandas DataFrame
SPARK-20331,https://github.com/apache/spark/commit/d8cada8d1d3fce979a4bc1f9879593206722a3b9,[SQL][FOLLOW-UP] Add a SQLConf for enhanced Hive partition pruning predicate pushdown
SPARK-21839,https://github.com/apache/spark/commit/d8f45408635d4fccac557cb1e877dfe9267fb326,Support SQL config for ORC compression
SPARK-25262,https://github.com/apache/spark/commit/da6fa3828bb824b65f50122a8a0a0d4741551257,Allow SPARK_LOCAL_DIRS to be tmpfs backed on K8S
SPARK-23207,https://github.com/apache/spark/commit/dad2d826ae9138f06751e5d092531a9e06028c21,Use `SQLConf.get.enableRadixSort` instead of `SparkEnv.get.conf.get(SQLConf.RADIX_SORT_ENABLED)`
SPARK-27024,https://github.com/apache/spark/commit/db2e3c43412e4a7fb4a46c58d73d9ab304a1e949,Executor interface for cluster managers to support GPU and other resources
SPARK-27834,https://github.com/apache/spark/commit/db48da87f02e2e89710ba65fab8b07e9c85b9e74,[SQL][R][PYTHON] Make separate PySpark/SparkR vectorization configurations
SPARK-24215,https://github.com/apache/spark/commit/dbb4d83829ec4b51d6e6d3a96f7a4e611d8827bc,[PYSPARK] Implement _repr_html_ for dataframes in PySpark
SPARK-27161,https://github.com/apache/spark/commit/dbcb4792f2396a31ab620210c6a8177c3b5db10a,improve the document of SQL keywords
SPARK-27161,https://github.com/apache/spark/commit/dbcb4792f2396a31ab620210c6a8177c3b5db10a,improve the document of SQL keywords
SPARK-22290,https://github.com/apache/spark/commit/dc2714da50ecba1bf1fdf555a82a4314f763a76e,[CORE] Avoid creating Hive delegation tokens when not necessary.
SPARK-19753,https://github.com/apache/spark/commit/dccc0aa3cf957c8eceac598ac81ac82f03b52105,Un-register all shuffle output on a host in case of slave lost or fetch failure
SPARK-24250,https://github.com/apache/spark/commit/dd37529a8dada6ed8a49b8ce50875268f6a20cba,[SQL] support accessing SQLConf inside tasks
SPARK-23836,https://github.com/apache/spark/commit/ddc2052ebd247aa2a8dad34fd5c1cd345fa45118,"Support returning StructType to the level support in GroupedMap Arrow's ""scalar"" UDFS (or similar)"
SPARK-24572,https://github.com/apache/spark/commit/ddd1b1e8aec023e61b186c494ccbc182db2eb3ca,"""eager execution"" for R shell, IDE"
SPARK-23997,https://github.com/apache/spark/commit/de46df549acee7fda56bb0871f444d2f3b49e582,Configurable maximum number of buckets
SPARK-23514,https://github.com/apache/spark/commit/dea381dfaa73e0cfb9a833b79c741b15ae274f64,[FOLLOW-UP] Remove more places using sparkContext.hadoopConfiguration directly
SPARK-22648,https://github.com/apache/spark/commit/ded6d27e4eb02e4530015a95794e6ed0586faaa7,[K8S] Add documentation covering init containers and secrets
SPARK-26673,https://github.com/apache/spark/commit/df4c53e44bc9837a470ec66486237403868cb04f,File source V2 writes: create framework and migrate ORC
SPARK-24782,https://github.com/apache/spark/commit/e008ad175256a3192fdcbd2c4793044d52f46d57,[SQL] Simplify conf retrieval in SQL expressions
SPARK-13656,https://github.com/apache/spark/commit/e00f1a1da12be4a1fdb7b89eb5e098aa16c5c2c3,[SQL] Delete spark.sql.parquet.cacheMetadata from SQLConf and docs
SPARK-25850,https://github.com/apache/spark/commit/e017cb39642a5039abd8ce8127ad41712901bdbc,Make the split threshold for the code generated method configurable
SPARK-17920,https://github.com/apache/spark/commit/e0d7665cec1e6954d640f422c79ebba4c273be7d,[CORE] Handle deprecated names in ConfigEntry.
SPARK-24920,https://github.com/apache/spark/commit/e103c4a5e72bab8862ff49d6d4c1e62e642fc412,Allow sharing Netty's memory pool allocators
SPARK-22062,https://github.com/apache/spark/commit/e1960c3d6f380b0dfbba6ee5d8ac6da4bc29a698,[CORE] Spill large block to disk in BlockManager's remote fetch to avoid OOM
SPARK-22372,https://github.com/apache/spark/commit/e1dd03e42c2131b167b1e80c761291e88bfdf03f,"[CORE, YARN] Make cluster submission use SparkApplication."
SPARK-17091,https://github.com/apache/spark/commit/e1de34113e057707dfc5ff54a8109b3ec7c16dfb,[SQL] Add rule to convert IN predicate to equivalent Parquet filter
SPARK-22036,https://github.com/apache/spark/commit/e28eb431146bcdcaf02a6f6c406ca30920592a6a,[SQL] Decimal multiplication with high precision/scale often returns NULL
SPARK-24646,https://github.com/apache/spark/commit/e2c7e09f742a7e522efd74fe8e14c2620afdb522,[CORE] Minor change to spark.yarn.dist.forceDownloadSchemes to support wildcard '*'
Pull-Request #19242,https://github.com/apache/spark/commit/e2fea8cd6058a807ff4841b496ea345ff0553044,[CORE][DOC]Add event log conf.
SPARK-22916,https://github.com/apache/spark/commit/e30b34f7bd9a687eb43d636fffeb98fe235fcbf4,[SQL][FOLLOW-UP] Update the Description of Join Selection
SPARK-27256,https://github.com/apache/spark/commit/e4b36df2c0ae3bdba4484f9f92461dbb528d8fb9,"If the configuration is used to set the number of bytes, we'd better use `bytesConf`'."
SPARK-23549,https://github.com/apache/spark/commit/e4bec7cb88b9ee63f8497e3f9e0ab0bfa5d5a77c,[SQL] Cast to timestamp when comparing timestamp with date
SPARK-23032,https://github.com/apache/spark/commit/e57f394818b0a62f99609e1032fede7e981f306f,Add a per-query codegenStageId to WholeStageCodegenExec
SPARK-25865,https://github.com/apache/spark/commit/e5c502c596563dce8eb58f86e42c1aea2c51ed17,Add GC information to ExecutorMetrics
SPARK-27045,https://github.com/apache/spark/commit/e60d8fce0b0cf2a6d766ea2fc5f994546550570a,SQL tab in UI shows actual SQL instead of callsite in case of SparkSQLDriver
SPARK-26443,https://github.com/apache/spark/commit/e6d3e7d0d8c80adaa51b43d76f1cc83bb9a010b9,Use ConfigEntry for hardcoded configs for history category.
SPARK-22238,https://github.com/apache/spark/commit/e8547ffb49071525c06876c856cecc0d4731b918,Fix plan resolution bug caused by EnsureStatefulOpPartitioning
SPARK-22937,https://github.com/apache/spark/commit/e8af7e8aeca15a6107248f358d9514521ffdc6d3,[SQL] SQL elt output binary for binary inputs
SPARK-18278,https://github.com/apache/spark/commit/e9b2070ab2d04993b1c0c1d6c6aba249e6664c8d,[SCHEDULER] Spark on Kubernetes - Basic Scheduler Backend
SPARK-27023,https://github.com/apache/spark/commit/e9e8bb33ef9ad785473ded168bc85867dad4ee70,Make k8s client timeouts configurable
SPARK-27677,https://github.com/apache/spark/commit/e9f3f62b2c0f521f3cc23fef381fc6754853ad4f,Serve local disk persisted blocks by the external service after releasing executor by dynamic allocation
SPARK-16060,https://github.com/apache/spark/commit/eaac60a1e20e29084b7151ffca964cfaa5ba99d1,[SQL][FOLLOW-UP] add a wrapper solution for vectorized orc reader
SPARK-17147,https://github.com/apache/spark/commit/eac0b067222a3dfa52be20360a453cb7bd420bf2,[STREAMING][KAFKA] Allow non-consecutive offsets
SPARK-26529,https://github.com/apache/spark/commit/eb42bb493b1d7c79e9516660b71aec66bdde5d51,Add debug logs for confArchive when preparing local resource
SPARK-19112,https://github.com/apache/spark/commit/ed1a65448f228776afe2e5c6b1ac4228d2ed2854,Add missing shortCompressionCodecNames to configuration.
SPARK-22676,https://github.com/apache/spark/commit/ed4101d29f50d54fd7846421e4c00e9ecd3599d0,Avoid iterating all partition paths when spark.sql.hive.verifyPartitionPath=true
SPARK-26700,https://github.com/apache/spark/commit/ed71a825c56920327533ebb741707871848ccd6d,enable fetch-big-block-to-disk by default
SPARK-23850,https://github.com/apache/spark/commit/ed7ba7db8fa344ff182b72d23ae458e711f63432,Add separate config for SQL options redaction
SPARK-27938,https://github.com/apache/spark/commit/eee3467b1ea674a64a3c70775cfbf2710318993e,Remove feature flag LEGACY_PASS_PARTITION_BY_AS_OPTIONS
SPARK-21243,https://github.com/apache/spark/commit/ef617755868077dbc57de4e7edea8f01335f5556,Limit no. of map outputs in a shuffle fetch
SPARK-27687,https://github.com/apache/spark/commit/efa303581ac61d6f517aacd08883da2d01530bd2,Rename Kafka consumer cache capacity conf and document caching
SPARK-22537,https://github.com/apache/spark/commit/efd0036ec88bdc385f5a9ea568d2e2bbfcda2912,[CORE] Aggregation of map output statistics on driver faces single point bottleneck
SPARK-22404,https://github.com/apache/spark/commit/f06bc0cd1dee2a58e04ebf24bf719a2f7ef2dc4e,Provide an option to use unmanaged AM in yarn-client mode
SPARK-22839,https://github.com/apache/spark/commit/f15906da153f139b698e192ec6f82f078f896f1e,[K8S] Remove the use of init-container for downloading remote dependencies
SPARK-22771,https://github.com/apache/spark/commit/f2b3525c17d660cf6f082bbafea8632615b4f58e,SQL] Concatenate binary inputs into a binary output
SPARK-04502,https://github.com/apache/spark/commit/f2d35427eedeacceb6edb8a51974a7e8bbb94bc2,Parquet nested column pruning - foundation
SPARK-21568,https://github.com/apache/spark/commit/f31e11404d6d5ee28b574c242ecbee94f35e9370,[CORE] ConsoleProgressBar should only be enabled in shells
SPARK-16060,https://github.com/apache/spark/commit/f44ba910f58083458e1133502e193a9d6f2bf766,[SQL] Support Vectorized ORC Reader
SPARK-24960,https://github.com/apache/spark/commit/f5113ea8d79de724ec1579bc81a7abb61e44eeef,[K8S] explicitly expose ports on driver container
SPARK-26709,https://github.com/apache/spark/commit/f5b9370da2745a744f8b2f077f1690e0e7035140,[SQL] OptimizeMetadataOnlyQuery does not handle empty records correctly
SPARK-24434,https://github.com/apache/spark/commit/f6cc354d83c2c9a757f9b507aadd4dbdc5825cca,Support user-specified driver and executor pod templates
SPARK-24566,https://github.com/apache/spark/commit/f71e8da5efde96aacc89e59c6e27b71fffcbc25f,[CORE] Fix spark.storage.blockManagerSlaveTimeoutMs default config
SPARK-22487,https://github.com/apache/spark/commit/f7534b37ee91be14e511ab29259c3f83c7ad50af,[SQL][FOLLOWUP] still keep spark.sql.hive.version
SPARK-25174,https://github.com/apache/spark/commit/f8346d2fc01f1e881e4e3f9c4499bf5f9e3ceb3f,Limit the size of diagnostic message for am to unregister itself from rm
SPARK-20220,https://github.com/apache/spark/commit/f876d3fa800ae04ec33f27295354669bb1db911e,[DOCS] Documentation Add thrift scheduling pool config to scheduling docs
SPARK-25811,https://github.com/apache/spark/commit/f92d2766535d882b17f6d3b061d1df57bc84a90e,Raise a proper error when unsafe cast is detected by PyArrow
SPARK-26178,https://github.com/apache/spark/commit/f982ca07e80074bdc1e3b742c5e21cf368e4ede2,Use java.time API for parsing timestamps and dates from CSV
SPARK-26632,https://github.com/apache/spark/commit/fa5dc0a45a414c34b31c5d7efe396aa04f1e66e3,Separate Thread Configurations of Driver and Executor
SPARK-27083,https://github.com/apache/spark/commit/fac31104f69daa6cf72eae1a0de995ef0777d75c,Add a new conf to control subqueryReuse
SPARK-25384,https://github.com/apache/spark/commit/fb3276a54a2b7339e5e0fb62fb01cbefcc330c8b,Clarify fromJsonForceNullableSchema will be removed in Spark 3.0
SPARK-22807,https://github.com/apache/spark/commit/fb3636b482be3d0940345b1528c1d5090bbc25e6,[SCHEDULER] Remove config that says docker and replace with container
SPARK-20812,https://github.com/apache/spark/commit/fc45c2c88a838b8f46659ebad2a8f3a9923bc95f,Add secrets support to the dispatcher
SPARK-27253,https://github.com/apache/spark/commit/fc9aad0957fa98ce7a1af2ba529a476b33eebd0e,Prioritizes parent session's SQLConf over SparkCon……f when cloning a session
SPARK-22148,https://github.com/apache/spark/commit/fdd3bace1da01e5958fe0345c38e889e740ce25e,TaskSetManager.abortIfCompletelyBlacklisted should not abort when all current executors are blacklisted but dynamic allocation is enabled
