Issue ID,Commit Link,Title
SPARK-23285,https://github.com/apache/spark/commit/fe2b7a4568d65a62da6e6eb00fff05f248b4332c,[K8S] Add a config property for specifying physical executor cores
SPARK-28205,https://github.com/apache/spark/commit/3ae531ebb92a1feb1500c12ae97b8d24493354c,[SQL] useV1SourceList CONFIGURATION should be for all data sources
SPARK-28177,https://github.com/apache/spark/commit/cec6a329044fa7d8a4f3da3871dbacac95cc38e,[SQL] Adjust post shuffle partition number in adaptive execution
SPARK-28294,https://github.com/apache/spark/commit/bbc2be4f425c4c26450e1bf21db407e81046ce2,[CORE] Support `spark.history.fs.cleaner.maxNum` CONFIGURATION
SPARK-27919,https://github.com/apache/spark/commit/ec821b4411bf64ab587548853ade08c053c64d6,[SQL] Add v2 session catalog
SPARK-23472,https://github.com/apache/spark/commit/f83000597f250868de9722d8285fed013abc5ec,[CORE] Add defaultJavaOptions for driver and executor.
SPARK-27707,https://github.com/apache/spark/commit/127bc899ae78d73332a87f0972b5db3c9936c1f,[SQL] Prune unnecessary nested fields from Generate
SPARK-26218,https://github.com/apache/spark/commit/ee41001949af43d25dc6962ab6ca277e53c6429,[SQL] Overflow on arithmetic operations returns incorrect result
SPARK-28651,https://github.com/apache/spark/commit/5bb69945e4aaf519cd10a5c5083332f618039af,[SS] Force the schema of Streaming file source to be nullable
SPARK-28487,https://github.com/apache/spark/commit/0343854f54b48b206ca434accec99355011560c,[K8S] More responsive dynamic allocation with K8SThis change implements a few changes to the k8s pod allocator sothat it behaves a little better when dynamic allocation is on.
SPARK-28573,https://github.com/apache/spark/commit/d5688dc732890923c326f272b0c18c329a69459,[SQL] Convert InsertIntoTable(HiveTableRelation) to DataSource inserting for partitioned table
SPARK-25341,https://github.com/apache/spark/commit/f725d472f51fb80c6ce1882ec283ff69bafb0de,"[CORE] Support rolling back a shuffle map stage and re-generate the shuffle filesAfter the newly added shuffle block fetching protocol in #24565, we can keep this work by extending the FetchShuffleBlocks message."
SPARK-26848,https://github.com/apache/spark/commit/4513f1c0dc450e9249d43fdad618fdcaf8d399b,[SQL][SS] Introduce new OPTION to Kafka source: offset by timestamp (starting/ending)
SPARK-28228,https://github.com/apache/spark/commit/1a26126d8c5e9bb647f858db236c370685f2f2d,[SQL] Fix substitution order of nested WITH clauses
SPARK-28209,https://github.com/apache/spark/commit/abef84a868e9e15f346eea315bbab0ec8ac8e38,[CORE][SHUFFLE] Proposed new shuffle writer API
SPARK-26329,https://github.com/apache/spark/commit/80ab19b9fd268adfc419457f12b99a5da7b6d1c,[CORE] Faster polling of executor memory metrics.
SPARK-28344,https://github.com/apache/spark/commit/6fb79af48c1bb93e7baf5a3d5646d86a95acc93,[SQL] detect ambiguous self-join and fail the query
SPARK-27371,https://github.com/apache/spark/commit/cbad616d4cb0c58993a88df14b5e30778c7f7e8,[CORE] Support GPU-aware resources scheduling in Standalone
SPARK-25151,https://github.com/apache/spark/commit/594c9c5a3ece0e913949c7160bb4925e5d289e4,[SS] Apply Apache Commons Pool to KafkaDataConsumer
SPARK-11150,https://github.com/apache/spark/commit/a7a3935c97d1fe6060cae42bbc9229c087b648a,[SQL] Dynamic Partition Pruning
SPARK-21870,https://github.com/apache/spark/commit/cb0cddffe9452937033e0e6b1fc0e600d2c787a,[SQL] Split aggregation code into small functions
SPARK-29064,https://github.com/apache/spark/commit/bbfaadb280a80b511a98d18881641c6d9851dd5,[CORE] Add PrometheusResource to export Executor metrics
SPARK-28997,https://github.com/apache/spark/commit/a1213d5f963f6e8815bbfaff308b0a24112fff5,[SQL] Add `spark.sql.dialect`
SPARK-29783,https://github.com/apache/spark/commit/5cebe587c7132fa6ea502084d45e0d8b203481b,[SQL] Support SQL Standard/ISO_8601 output style for interval type
SPARK-29182,https://github.com/apache/spark/commit/4ecbdbb6a7bd3908da32c82832e886b4f9f9e59,[CORE] Cache preferred locations of checkpointed RDD
SPARK-26154,https://github.com/apache/spark/commit/c941362cb94b24bdf48d4928a1a4dff1b13a148,[SS] Streaming left/right outer join should not return outer nulls for already matched rows
SPARK-29568,https://github.com/apache/spark/commit/363af16c72abe19fc5cc5b5bdf9d8dc34975f2b,[SS] Stop existing running streams when a new stream is launched
SPARK-29956,https://github.com/apache/spark/commit/87ebfaf003fcd05a7f6d23b3ecd4661409ce5f2,[SQL] A literal number with an exponent should be parsed to Double
SPARK-29976,https://github.com/apache/spark/commit/ad238a2238a9d0da89be4424574436cbfaee579,[CORE] Trigger speculation for stages with too few tasks
SPARK-30143,https://github.com/apache/spark/commit/4c37a8a3f4a489b52f1919d2db84f6e32c6a05c,[SS] Add a timeout on stopping a streaming query
SPARK-28560,https://github.com/apache/spark/commit/9ac4b2dbc55a1114fea313483e5543d83c35221,[SQL] Optimize shuffle reader to local shuffle reader when smj converted to bhj in adaptive execution
SPARK-28869,https://github.com/apache/spark/commit/100fc58da54e026cda87832a10e2d06eaeccdf8,[CORE] Roll over event log files
SPARK-29397,https://github.com/apache/spark/commit/d51d228048d519a9a666f48dc532625de13e758,[CORE] Extend plugin interface to include the driverSpark 2.4 added the ability for executor plugins to be loaded intoSpark (see SPARK-24918).
SPARK-20568,https://github.com/apache/spark/commit/ba2bc4b0e0eea0c1b6732a18cb20e61e4f69315,[SS] Provide OPTION to clean up completed files in streaming query
SPARK-27990,https://github.com/apache/spark/commit/3dd3a623f293bc7fd4937c95f06b967fa187b0f,[SPARK-29903][PYTHON] Add recursiveFileLookup OPTION to Python DataFrameReader
SPARK-27189,https://github.com/apache/spark/commit/729f43f499f3dd2718c0b28d73f2ca29cc811ea,[CORE] Add Executor metrics and memory usage instrumentation to the metrics system
SPARK-29864,https://github.com/apache/spark/commit/e933539cdd557297daf97ff5e532a3f09889697,[SPARK-29920][SQL] Strict parsing of day-time strings to intervals
SPARK-30240,https://github.com/apache/spark/commit/a9fbd310300e57ed58818d7347f3c3172701c49,[CORE] Support HTTP redirects directly to a proxy server
SPARK-29938,https://github.com/apache/spark/commit/07b04c4c72ef0a1c6631afc2dc6d9be9817e319,[SQL] Add batching support in Alter table add partition flow
SPARK-21869,https://github.com/apache/spark/commit/7bff2db9ed803e05a43c2d875c1dea819d81248,[SS] Revise Kafka producer pool to implement 'expire' correctly
SPARK-29001,https://github.com/apache/spark/commit/0346afa8fc348aa1b3f5110df747a64e3b2da38,[CORE] Print events that take too long time to process
SPARK-29189,https://github.com/apache/spark/commit/64fe82b519bdc854fcbef40e906ac1fb181534c,[SQL] Add an OPTION to ignore block locations when listing file
SPARK-29436,https://github.com/apache/spark/commit/f800fa383131559c4e841bf062c9775d0919093,[K8S] Support executor for selecting scheduler through scheduler name in the case of k8s multi-scheduler scenario
SPARK-29444,https://github.com/apache/spark/commit/78b0cbe265c4e8cc3d4d8bf5d734f2998c04d37,Add CONFIGURATION to support JacksonGenrator to keep fields with null values
SPARK-29603,https://github.com/apache/spark/commit/4615769736f4c052ae1a2de26e715e229154cd2,[YARN] Support application priority for YARN priority scheduling
SPARK-29654,https://github.com/apache/spark/commit/2888009d6660183674de7da456b54247c1b8ca2,[CORE] Add CONFIGURATION to allow disabling registration of static sources to the metrics system
SPARK-24203,https://github.com/apache/spark/commit/833a9f12e2d46b5741e0522d5c86c9f6d88bb9d,[CORE] Make executor's bindAddress CONFIGURABLE
SPARK-25694,https://github.com/apache/spark/commit/ee3bd6d76887ccc4961fd520c5d03f7edd3742a,[SQL] Add a CONFIG for `URL.setURLStreamHandlerFactory
SPARK-29975,https://github.com/apache/spark/commit/e2f056f4a89b1bd9864be8c111d39af6558c839,[SQL] introduce --CONFIG_DIM directive
SPARK-24690,https://github.com/apache/spark/commit/3f3a18fff116a02ff7996d45a1061f48a2de310,[SQL] Add a CONFIG to control plan stats computation in LogicalRelation
SPARK-29939,https://github.com/apache/spark/commit/456cfe6e4693efd26d64f089d53c4e01bf8150a,[CORE] Add spark.shuffle.mapStatus.compression.codec conf
SPARK-30113,https://github.com/apache/spark/commit/c8922d9145a9bc60c0f423a6c1b7d4f0bfa2e58,[SQL][PYTHON] Expose mergeSchema OPTION in PySpark's ORC APIs
SPARK-30098,https://github.com/apache/spark/commit/58be82ad4b98fc17e821e916e69e77a6aa36209,[SQL] Use default datasource as provider for CREATE TABLE syntax
SPARK-29444,https://github.com/apache/spark/commit/dcf5eaf1a6c0330a9460e168c1c3fee21998ba6,[FOLLOWUP] add doc and python PARAMETER for ignoreNullFields in json generating
SPARK-28634,https://github.com/apache/spark/commit/5f6eb5d20dee57ea7ba9d47b21c712dee06fa7e,[YARN] Ignore kerberos login CONFIG in client mode AM
SPARK-28843,https://github.com/apache/spark/commit/31b59bd80517f17f160eb8d6665b9bf8b3372d3,[PYTHON] Set OMP_NUM_THREADS to executor cores for python if not set
SPARK-29865,https://github.com/apache/spark/commit/b095232f630221926a9eabb8233c20d03c9a6eb,[K8S] Ensure client-mode executors have same name prefix
SPARK-30025,https://github.com/apache/spark/commit/169415ffac3050a86934011525ea00eef7fca35,[CORE] Continuous shuffle block fetching should be disabled by default when the old fetch protocol is used
SPARK-28577,https://github.com/apache/spark/commit/a07f795aead3bd81e7cccad30a7f6148c09ed8a,[YARN] Resource capability requested for each executor add offHeapMemorySize
SPARK-28989,https://github.com/apache/spark/commit/6edabeb0ee40fd14c1dad4bb5e359623fc68faa,[SQL][FOLLOWUP] Update ANSI mode related CONFIG names in comments
SPARK-26118,https://github.com/apache/spark/commit/0b6c2c259c1ed109a824b678c9ccbd9fd767d2f,[MINOR] Add requestHeaderSize debug log
SPARK-30263,https://github.com/apache/spark/commit/46e950bea883b98cd3beb7bd637bffe52265643,[CORE] Don't log potentially sensitive value of non-Spark properties ignored in spark-submit
SPARK-28778,https://github.com/apache/spark/commit/f17f1d01e2dca76113d1d39ec1d03fcec9d72b6,[MESOS] Fixed executors advertised address when running in virtual network
SPARK-29675,https://github.com/apache/spark/commit/888cc4601a33f7b2479fa40d05dc23a3d05575e,[SQL] Add exception when isolationLevel is Illegal
SPARK-28339,https://github.com/apache/spark/commit/3f375c850b5a41ae1ca5deb84fdcea667c32a03,[SQL] Rename Spark SQL adaptive execution CONFIGURATION name
SPARK-27959,https://github.com/apache/spark/commit/43d68cd4ff84530c3d597f07352984225ab1db7,[YARN] Change YARN resource CONFIGS to use .amount
SPARK-28741,https://github.com/apache/spark/commit/8258660f673f8b57a3cdd79ecd57c79df5554e3,[SQL] Optional mode: throw exceptions when casting to integers causes overflow
SPARK-21287,https://github.com/apache/spark/commit/92b25295ca0dc5b80aaddb1c8f8d5ef0a250d11,[SQL] Remove requirement of fetch_size>=0 from JDBCOption
SPARK-29151,https://github.com/apache/spark/commit/3cb18d90c441bbaa64c693e276793b670213e59,[CORE] Support fractional resources for task resource scheduling
SPARK-30074,https://github.com/apache/spark/commit/d1465a1b0dea690fcfbf75edb73ff9f8a015c0d,[SQL] The maxNumPostShufflePartitions CONFIG should obey reducePostShufflePartitions enabled
SPARK-28885,https://github.com/apache/spark/commit/322ec0ba9ba75708cfe679368a43655de7b0e4f,[SQL] Follow ANSI store assignment rules in table insertion by default
SPARK-29189,https://github.com/apache/spark/commit/b3eba2949366d46a2508f3a97a16bccb8924925,[FOLLOW-UP][SQL] Beautify CONFIG name
SPARK-09853,https://github.com/apache/spark/commit/8616109061efc5b23b24bb9ec4a3c0f2745903c,[CORE][FOLLOW-UP] Regularize all the shuffle CONFIGURATIONS related to adaptive execution
SPARK-29807,https://github.com/apache/spark/commit/40ea4a11d7f1534023669f0b81faf5d398174e4,"[SQL] Rename ""spark.sql.ansi.enabled"" to ""spark.sql.dialect.spark.ansi.enabled"""
SPARK-29893,https://github.com/apache/spark/commit/6e581cf164c3a2930966b270ac1406dc1195c94,[SQL][FOLLOWUP] code cleanup for local shuffle reader
#26694,https://github.com/apache/spark/commit/e271664a01fd7dee63391890514d76262cad1bc,[MINOR][SQL] Rename CONFIG name to spark.sql.analyzer.failAmbiguousSelfJoin.enabled
SPARK-30060,https://github.com/apache/spark/commit/60f20e5ea2000ab8f4a593b5e4217fd5637c5e2,[CORE] Rename metrics enable/disable CONFIGS
SPARK-25855,https://github.com/apache/spark/commit/35506dced739ef16136e9f3d5d48c638899d3ce,[CORE][FOLLOW-UP] Format CONFIG name to follow the other boolean conf naming convention
SPARK-26389,https://github.com/apache/spark/commit/6d64fc2407e5b21a2db59c5213df438c74a3163,[SS][FOLLOW-UP] Format CONFIG name to follow the other boolean conf naming convention
SPARK-29753,https://github.com/apache/spark/commit/942753a44beeae5f0142ceefa307e90cbc1234c,[SQL] refine the default catalog CONFIG
SPARK-28055,https://github.com/apache/spark/commit/d47c219f94f478b4b90bf6f74f78762ea301ebf,[SS][DSTREAMS] Add delegation token custom AdminClient configurations.
SPARK-28355,https://github.com/apache/spark/commit/79e204770300dab4a669b9f8e2421ef905236e7,[CORE][PYTHON] Use Spark conf for threshold at which command is compressed by broadcast
SPARK-28395,https://github.com/apache/spark/commit/69268492471137dd7a3da54c218026c3b1fa7db,[SQL] Division operator support integral division
SPARK-28595,https://github.com/apache/spark/commit/469423f33887a966aaa33eb75f5e7974a0a97be,[SQL] explain should not trigger partition listing
SPARK-28730,https://github.com/apache/spark/commit/895c90b582cc2b2667241f66d5b733852aeef9e,[SQL] CONFIGURABLE type coercion policy for table insertion
SPARK-29105,https://github.com/apache/spark/commit/276aaaae8d404975f8701089e9f4dfecd16e0d9,[CORE] Keep driver log file size up to date in HDFS
SPARK-29175,https://github.com/apache/spark/commit/ada3ad34c6ab7f3d83ee9dd0b5e945e8ae50def,[SQL] Make additional remote maven repository in IsolatedClientLoader CONFIGURABLE
SPARK-27963,https://github.com/apache/spark/commit/2ddeff97d7329942a98ef363991eeabc3fa71a7,[CORE] Allow dynamic allocation without a shuffle service.
SPARK-28257,https://github.com/apache/spark/commit/42b80ae128ab1aa8a87c1376fe88e2cde52e6e4,[SQL] Use CONFIGENTRY for hardcoded CONFIGS in SQL
SPARK-28907,https://github.com/apache/spark/commit/ca711778683a16999560cbdd7c61d98ad6bde6d,[CORE] Review invalid usage of new CONFIGURATION()
SPARK-26598,https://github.com/apache/spark/commit/962e330955581aea032ff336a12f23374c39e67,[SQL] Fix HiveThriftServer2 cannot be modified hiveconf/hivevar variables
SPARK-28939,https://github.com/apache/spark/commit/ca6f693ef17ccb27a6ef5bdad9141abb2fe0434,[SQL][FOLLOWUP] Avoid useless Properties
SPARK-28840,https://github.com/apache/spark/commit/7e6142591f3bc865806b86c7a7b90be008a319d,[SQL] conf.getClassLoader in SparkSQLCLIDriver should be avoided as it returns the UDFClassLoader which is created by Hive
SPARK-28957,https://github.com/apache/spark/commit/d8b0914c2e0fdee72a3b9abb2d65283e22b6e8e,"[SQL] Copy any ""spark.hive.foo=bar"" spark properties into hadoop conf as ""hive.foo=bar"""
SPARK-29015,https://github.com/apache/spark/commit/cc852d4eec696731cef9ddd6fb0c0c2184194f6,[SQL][TEST-HADOOP3.2] Reset class loader after initializing SessionState for built-in Hive 2.3
SPARK-29326,https://github.com/apache/spark/commit/91747bd91b410e2d3b7556d0d595fb8e42e4c6d,[SQL] ANSI store assignment policy: throw exception on casting failure
SPARK-10614,https://github.com/apache/spark/commit/857f109c47b26a38f5d114a94f94c516177db3f,[CORE] Add monotonic time to Clock interface
SPARK-29530,https://github.com/apache/spark/commit/484f93e25506f84d1548504783be9ce940149bb,[SQL] Make SQLConf in SQL parse process thread safe
SPARK-25694,https://github.com/apache/spark/commit/8469614c0513fbed87977d4e741649db3fdd8ad,[SQL][FOLLOW-UP] Move 'spark.sql.defaultUrlStreamHandlerFactory.enabled' into StaticSQLConf.scala
SPARK-30195,https://github.com/apache/spark/commit/33f53cb2d51b62f4c294c8640dc069e42f36d68,"[SQL][CORE][ML] Change some function, import definitions to work with stricter compiler in Scala 2.13"
SPARK-29158,https://github.com/apache/spark/commit/bd05339171db00c2f2dd89702f9500ed6e1e321,[SQL] Expose SERIALIZABLECONFIGURATION for DataSource V2 developers
Pull-Request #25273,https://github.com/apache/spark/commit/fbaa177d2ac19501add708cc7f28e18d30ca15f,[MINOR][PYTHON] Use `_memory_limit` to get worker memory conf in `rdd.py`
SPARK-28331,https://github.com/apache/spark/commit/c88df2ccf670db62aed6565c9dbdb58d5d5cca3,[SQL] Catalogs.load() should be able to load built-in catalogs
SPARK-28642,https://github.com/apache/spark/commit/d19a56f9dbef4c995d80d4b46d03bfbfa4843c5,[SQL] Hide credentials in SHOW CREATE TABLE
SPARK-28675,https://github.com/apache/spark/commit/47af8925b60509d2a2c932e2bcf25394721c6f1,[SQL] Remove maskCredentials and use redactOptions
SPARK-28922,https://github.com/apache/spark/commit/d502c80404c398d852dfa5f86a0e87c104a6286,[SS] Safe Kafka PARAMETER redaction
SPARK-28699,https://github.com/apache/spark/commit/2d9cc42aa83beb5952bb44d3cd0327d4432d385,[SQL] Disable using radix sort for ShuffleExchangeExec in repartition case
SPARK-29399,https://github.com/apache/spark/commit/56a0b5421e41f46a65375c0e5ef9993e9502f93,[CORE] Remove old ExecutorPlugin interface
SPARK-29930,https://github.com/apache/spark/commit/5eb8973f871fef557fb4ca3f494406ed676a431,[SQL] Remove SQL CONFIGS declared to be removed in Spark 3.0
SPARK-28366,https://github.com/apache/spark/commit/0f2efe6825a5b50b50bd1aeb8ee970fd190824f,[CORE][FOLLOW-UP] Refine logging in driver when loading single large unsplittable file
SPARK-23098,https://github.com/apache/spark/commit/0a4f985ca0218ec34a249a7d9d655f060b9debc,[SQL] Migrate Kafka Batch source to v2.
SPARK-28200,https://github.com/apache/spark/commit/683e270c16258490c7c1deedb05fe44d45c3961,[SQL] Decimal overflow handling in ExpressionEncoder
SPARK-28224,https://github.com/apache/spark/commit/b79cf0d14351c741efe4f27523919a0e24b8b2e,[SQL] Check overflow in decimal Sum aggregate
SPARK-29048,https://github.com/apache/spark/commit/5631a96367d2576e1e0f95d7ae529468da8f5fa,Improve performance on Column.isInCollection() with a large size collection
SPARK-29008,https://github.com/apache/spark/commit/95073fb62b646c3e8394941c5835a396b9d48c0,[SQL] Define an individual method for each common subexpression in HashAggregateExec
SPARK-28369,https://github.com/apache/spark/commit/a783690d8a50fe42ae2ed66269814b16f0ec8d1,[SQL] Honor spark.sql.decimalOperations.nullOnOverflow in ScalaUDF result
SPARK-28574,https://github.com/apache/spark/commit/c212c9d9ed7375cd1ea16c118733edd84037ec0,[CORE] Allow to CONFIG different sizes for event queues
SPARK-28470,https://github.com/apache/spark/commit/8617bf6ff8c1a2021bc0132b5f668aaef8aed89,[SQL] Cast to decimal throws ArithmeticException on overflow
SPARK-28395,https://github.com/apache/spark/commit/3586cdd24d9f5cb7d3f642a3da6a26ced1f88ce,[FOLLOW-UP][SQL] Make spark.sql.function.preferIntegralDivision internal
SPARK-28928,https://github.com/apache/spark/commit/e516f7e09e2bfb064376370b00fcf7a0ca91218,[SS] Use Kafka delegation token protocol on sources/sinks
SPARK-28989,https://github.com/apache/spark/commit/b917a6593dc969b9b766259eb8cbbd6e90e0dc5,[SQL] Add a SQLConf `spark.sql.ansi.enabled`
SPARK-29247,https://github.com/apache/spark/commit/1d4b2f010b8e1224985f4204c3e1d88c65d71f6,[SQL] Redact sensitive information in when construct HiveClientHive.state
SPARK-29347,https://github.com/apache/spark/commit/1f1443ebb2a52d311e599880c4065977ec1ee9d,[SQL] Add JSON serialization for external Row
SPARK-29558,https://github.com/apache/spark/commit/6b4b6a87cde8e29da5cbc2ee00242ec74d5477b,[SQL] ResolveTables and ResolveRelations should be order-insensitive
SPARK-29415,https://github.com/apache/spark/commit/2d5de25a999e0e5580cf4024937b61e6c926567,[CORE] Stage Level Sched: Add base ResourceProfile and Request classes
SPARK-30112,https://github.com/apache/spark/commit/c1a5f94973213b1cad15388f3ef8a488424c34a,[SQL] Allow insert overwrite same table if using dynamic partition overwrite
SPARK-30107,https://github.com/apache/spark/commit/5114389aef2cacaacc82e6025696b33d6d20b2a,[SQL] Expose nested schema pruning to all V2 sources
SPARK-28211,https://github.com/apache/spark/commit/2e28622d8aeb9ce2460e803bb7d994196bcc025,[CORE][SHUFFLE] Propose Shuffle Driver Components API
SPARK-28947,https://github.com/apache/spark/commit/02c5b4f76337cc3901b8741887292bb4478931f,[K8S] Status logging not happens at an interval for liveness
SPARK-29951,https://github.com/apache/spark/commit/23b3c4fafdf37a482b3f823a5701d99d9623651,[SQL] Make the behavior of Postgre dialect independent of ansi mode CONFIG
SPARK-30138,https://github.com/apache/spark/commit/c2f29d5ea58eb4565cc5602937d6d0bb7555851,[SQL] Separate CONFIGURATION key of max iterations for analyzer and optimizer
SPARK-30235,https://github.com/apache/spark/commit/cdc8fc6233450ed040f2f0272d06510c1eedbef,[CORE] Switching off host local disk reading of shuffle blocks in case of useOldFetchProtocol
SPARK-30301,https://github.com/apache/spark/commit/12249fcdc7534c8be67b9331b1a4dfdeb7724d6,[SQL] Fix wrong results when datetimes as fields of complex types
SPARK-28464,https://github.com/apache/spark/commit/a0a58cf2effc4f4fb17ef3b1ca3def2d4022c97,[DOC][SS] Document Kafka source minPartitions OPTION
#25297,https://github.com/apache/spark/commit/dba4375359a2dfed1f009edc3b1bcf6b3253fe0,[MINOR][CORE][DOCS] Fix inconsistent description of showConsoleProgress
SPARK-28609,https://github.com/apache/spark/commit/4856c0e33abd1666f606d57102c198adf5cb5fc,[DOC] Fix broken styles/links and make up-to-date
SPARK-28639,https://github.com/apache/spark/commit/31ef268baec98e5f9ce7e37ad03dd87a7476938,[CORE][DOC] CONFIGURATION doc for Barrier Execution Mode
SPARK-25474,https://github.com/apache/spark/commit/e3b32da02786db1b4153535245d732cc70e71ff,[SQL][DOCS] Update the docs for spark.sql.statistics.fallBackToHdfs
SPARK-28730,https://github.com/apache/spark/commit/9d6bec183c5a5cf72ed95a4cfd6e71416e7098b,[SPARK-28495][SQL][FOLLOW-UP] Revise the doc of OPTION spark.sql.storeAssignmentPolicy
SPARK-28341,https://github.com/apache/spark/commit/abec6d77635279fd696e887f36bf7e132da4683,[SQL] create a public API for V2SessionCatalog
SPARK-27492,https://github.com/apache/spark/commit/b425f8ee6599f53f47d7d4a8f0c27f2ba7d2eab,[DOC][YARN][K8S][CORE] Resource scheduling high level user docs
SPARK-28972,https://github.com/apache/spark/commit/600a2a4ae585a47c822efe42f4fcccb048d3786,"[DOCS] Updating unit description in CONFIGURATIONS, to maintain consistency"
SPARK-27492,https://github.com/apache/spark/commit/56a3bebb1bc0fe50c5cde9969fef44247d67d85,[DOC][FOLLOWUP] Update resource scheduling user docs
SPARK-29542,https://github.com/apache/spark/commit/70dd9c0cabb52fac3ab20fbde7eeda41b19bad6,[SQL][DOC] Make the descriptions of spark.sql.files.* be clearly
SPARK-29182,https://github.com/apache/spark/commit/ae5b60da329ac63935d180d20a62f1bb181f551,[CORE][FOLLOWUP] Cache preferred locations of checkpointed RDD
SPARK-29902,https://github.com/apache/spark/commit/15218898cdc540420d6a6c957e5040f78e75cc6,[DOC][MINOR] Add listener event queue capacity CONFIGURATION to documentation
SPARK-30091,https://github.com/apache/spark/commit/e766a323bc3462763b03f9d892a0b3fdf2cb29d,[SQL][PYTHON] Document mergeSchema OPTION directly in the PySpark Parquet APIs
SPARK-29412,https://github.com/apache/spark/commit/9407fba0375675d6ee6461253f3b8230e8d6750,[SQL] refine the document of v2 session catalog CONFIG